Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20110714,BBG000BBVCN6,ESI,XNYS,99.5283,0.26131,53084268.0,91.45,93.78,89.76,91.87,1152876.0,1.0,1.0
20110714,BBG000BPNP00,MXIM,XNGS,98.8674,0.14227,53678124.0,23.87,24.19,23.45,23.61,2313198.0,1.132939,1.0
20110714,BBG000BBVK30,AMR,XNYS,98.1032,0.19969,54097364.0,5.23,5.23,5.05,5.09,7599942.0,1.0,1.0
20110714,BBG000BHFHP8,UFS,XNYS,99.428,0.18831,53730660.0,95.54,96.03,93.5,93.92,369640.0,0.08484621,12.000048
20110714,BBG000C7B436,TEX,XNYS,96.217,0.20204,55763076.0,26.8,27.39,26.23,26.39,1855360.0,1.0,1.0
20110714,BBG000BK1FD3,FWLT,XNGS,99.7981,0.20103,53819040.0,27.52,27.6328,26.71,26.91,1924663.0,2.0,0.5
20110714,BBG000BF2KK4,CBE,XNYS,98.8501,0.12184,54718264.0,59.31,61.34,58.03,58.26,1420421.0,1.0966161,1.0
20110714,BBG000BX9WL1,ZION,XNGS,97.5715,0.16619,55893184.0,23.94,24.03,22.77,22.97,6470748.0,1.0490595,1.0
20110714,BBG000BNW1S8,MDR,XNYS,99.1911,0.24279,55112036.0,20.1,20.44,19.65,19.79,2999717.0,1.9373726,1.0
20110714,BBG000BFJ645,WIN,XNGS,99.0636,0.09275,55287084.0,12.82,12.93,12.65,12.67,4926472.0,1.3736846,1.0
20110714,BBG000BHZ5J9,EQT,XNYS,98.5457,0.1323599999999999,55606050.0,55.43,56.24,54.25,54.73,1950936.0,1.0743122,1.0
20110714,BBG000BDDN94,OIS,XNYS,98.99,0.16131,55429124.0,83.3,83.3,81.22,81.44,561689.0,1.0,1.0
20110714,BBG000MM5VL9,HLF,XNYS,97.2965,0.28122,56420668.0,58.9,59.1,57.36,57.97,796622.0,2.1749432,0.5
20110714,BBG000F6ZWH2,DKS,XNYS,98.8284,0.20168,55771548.0,40.45,40.45,39.27,39.76,2680058.0,1.0,1.0
