Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20130925,BBG000BLXZN1,TSCO,XNGS,98.8286,0.1581499999999999,48377740.0,130.29,131.28,129.1088,130.06,243121.0,2.0601163,0.5
20130925,BBG000C221G9,PNR,XNYS,99.501,0.11522,48271540.0,65.18,65.74,64.91,65.5,993879.0,1.1347896,1.0
20130925,BBG000C90DH9,IPG,XNYS,99.488,0.1575599999999999,48449340.0,17.06,17.29,17.0,17.1,2499148.0,1.0651312,1.0
20130925,BBG000PV2L86,WYN,XNYS,99.2116,0.14847,48797464.0,61.99,62.13,61.31,61.93,548268.0,1.11817,1.0
20130925,BBG000C3Y7J6,BEAV,XNGS,99.2177,0.1354,48931076.0,72.77,73.12,72.16,72.47,575094.0,1.0,1.0
20130925,BBG000BJ5GK2,EXPD,XNGS,98.0949,0.11339,49517788.0,44.64,44.89,44.06,44.18,1145427.0,1.0646573,1.0
20130925,BBG000BCHG15,ASH,XNYS,99.4957,0.15591,48919236.0,91.98,93.37,91.6,91.94,428222.0,1.0924242,1.0
20130925,BBG000B9X8C0,AEE,XNYS,99.7688,0.09429,48922490.0,35.4,35.97,35.37,35.44,4381307.0,1.3835391,1.0
20130925,BBG000K82ZT8,CHKP,XNGS,76.798,0.22566,63960604.0,57.24,57.24,56.38,56.44,841508.0,1.0,1.0
20130925,BBG000BQC9V2,NWL,XNYS,99.322,0.11988,49597790.0,27.41,27.66,27.11,27.17,1991190.0,1.1634643,1.0
20130925,BBG000TJM7F0,DPS,XNYS,99.6062,0.1144,49550010.0,45.28,45.46,44.77,44.95,1191168.0,1.126079,1.0
20130925,BBG000CPHYL4,THC,XNYS,98.5031,0.2506,50163172.0,40.33,40.545,39.87,40.32,953618.0,0.25,4.0
20130925,BBG000BD6GP9,BID,XNYS,98.5591,0.19623,50151424.0,48.15,48.87,48.0,48.4,698609.0,1.1018353,1.0
20130925,BBG000BZTW70,NBR,XNYS,94.1015,0.17163,52844532.0,16.32,16.72,16.3096,16.36,3094882.0,1.0075382,1.0
20130925,BBG000CGT2S4,UPL,XNYS,96.9003,0.19202,51391860.0,20.47,20.83,20.47,20.57,1313780.0,1.0,1.0
20130925,BBG0017VCG66,SODA,XNGS,89.6227,0.30164,55633304.0,65.37,66.45,64.25,64.94,630761.0,1.0,1.0
20130925,BBG000BGFZR8,CSC,XNYS,99.4138,0.22874,50856770.0,51.89,52.23,51.71,51.75,890401.0,1.0756599,1.0
20130925,BBG000C9W1Y1,XL,XNYS,99.6714,0.0905,50887708.0,30.9,31.07,30.812,30.92,2876588.0,1.2094688,1.0
20130925,BBG000M1R011,NOW,XNYS,84.0372,0.29359,60961372.0,52.68,53.11,52.18,52.35,1009900.0,1.0,1.0
20130925,BBG000BL79J3,URBN,XNGS,77.2107,0.17637,66356144.0,37.28,37.54,36.835,36.94,1875084.0,1.0,1.0
20130925,BBG000BX9WL1,ZION,XNGS,97.8125,0.16134,52575736.0,27.71,27.83,27.18,27.61,1735629.0,1.0559808,1.0
20130925,BBG000VC0T95,WDAY,XNYS,98.584,0.2167,52293784.0,80.22,81.69,79.93,80.27,745133.0,1.0,1.0
20130925,BBG000BGD7W6,MAR,XNYS,66.3769,0.13833,77802984.0,43.05,43.15,42.6,42.81,1785617.0,1.1417122,0.9891886
20130925,BBG000JBSJZ4,FNF,XNYS,94.4553,0.15505,55039010.0,26.25,26.7,25.99,26.54,3083313.0,1.2716051,1.0
20130925,BBG000BWXL85,RHT,XNYS,99.3809,0.25322,52587604.0,46.88,47.29,46.49,46.89,4143841.0,1.0,1.0
20130925,BBG000BN7277,EGO,XNYS,99.0725,0.35115,52821108.0,6.75,6.98,6.7,6.76,5294623.0,1.032953,1.0
20130925,BBG000BK5DP1,GCI,XNYS,99.1859,0.2033599999999999,52848150.0,25.79,26.9,25.63,26.67,4161035.0,1.276931,1.0
20130925,BBG000BPZBB6,NI,XNYS,99.2073,0.0951999999999999,53332388.0,30.94,31.085,30.64,30.66,1571013.0,1.3469498,1.0
20130925,BBG000NSCNT7,PFG,XNYS,99.4714,0.12422,53450628.0,43.09,43.5,42.97,43.28,863811.0,1.1480902,1.0
20130925,BBG000BKL348,GPC,XNYS,97.4333,0.13294,54621572.0,81.02,81.53,80.59,80.94,519016.0,1.2355201,1.0
