Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20111103,BBG000BVLRY8,ALV,XNYS,99.6896,0.2752699999999999,57912050.0,56.37,58.1,55.66,57.78,836317.0,1.0872259,1.0
20111103,BBG000FJRZ68,DO,XNYS,49.5611,0.17041,116964136.0,64.53,65.88,63.28,65.76,2331012.0,1.3178978,1.0
20111103,BBG000BKQ3V3,SDRL,XNYS,67.1462,0.29935,86811540.0,33.63,34.36,33.25,34.23,2901744.0,1.1511666,1.0
20111103,BBG000BVXPZ8,NYB,XNYS,92.8498,0.22223,62900970.0,12.79,12.95,12.523,12.87,4777144.0,1.3141806,1.0
20111103,BBG000BDDNH5,BLL,XNYS,98.0244,0.15089,59745580.0,34.29,34.93,34.08,34.82,1613109.0,2.063567,0.5
20111103,BBG000BK5DP1,GCI,XNYS,99.319,0.31379,59102770.0,11.53,11.8,11.42,11.64,4878071.0,1.1696421,1.0
20111103,BBG000DQTXY6,DHI,XNYS,87.3177,0.20479,67565670.0,11.42,11.62,11.01,11.57,6497397.0,1.0673802,1.0
20111103,BBG000BGRKT6,LLL,XNYS,95.8679,0.19699,61614456.0,66.59,69.28,66.59,68.89,744306.0,1.0711141,1.0
20111103,BBG000J5Q6L2,GNW,XNYS,99.6775,0.5030899999999999,59546624.0,6.39,6.43,5.93,6.16,13015465.0,1.0347463,1.0
20111103,BBG000BLCL55,QEP,XNYS,99.3412,0.33972,59756840.0,36.42,37.32,35.75,37.28,1624920.0,1.0027554,1.0
20111103,BBG000BWP7D9,WEC,XNYS,99.7806,0.1211999999999999,59605370.0,32.51,32.83,32.39,32.76,1856832.0,2.2358177,0.5
20111103,BBG000BWGYF8,VMC,XNYS,99.6523,0.31876,59731340.0,29.71,31.3,29.06,31.19,1889226.0,1.1158388,1.0
20111103,BBG000C45984,L,XNYS,76.6348,0.13478,77903650.0,39.14,39.47,38.53,39.36,2146639.0,1.0278205,1.0
20111103,BBG000C23KJ3,AES,XNYS,83.6764,0.19726,71494130.0,11.4,11.67,11.3,11.58,5835760.0,1.0,1.0
20111103,BBG000JF5CV9,NXY,XNYS,99.5219,0.2734499999999999,60241068.0,16.99,17.64,16.81,17.64,4571802.0,1.030035,1.0
20111103,BBG000P1F8Q7,HSP,XNYS,99.5487,0.3127,60285690.0,31.56,32.2,31.4,31.94,1955973.0,1.0,1.0
20111103,BBG000JKCWS0,CLB,XNYS,98.3193,0.32505,61136692.0,110.05,113.0,108.5,112.0,718821.0,2.0913851,0.5
20111103,BBG000BQHGR6,OKE,XNYS,92.5236,0.15069,65574550.0,75.83,77.28,75.7,77.02,767485.0,1.1743362,1.0
20111103,BBG000BFVXX0,CMS,XNYS,99.1639,0.12741,61427910.0,20.57,20.805,20.4188,20.7,2779843.0,1.1618954,1.0
20111103,BBG000PLXQQ3,TRW,XNYS,83.0804,0.2637,74057710.0,37.81,37.835,36.06,36.65,3376068.0,1.0,1.0
20111103,BBG000BBB3K1,RAI,XNYS,57.7864,0.14659,106763230.0,38.63,38.82,38.28,38.56,3033088.0,2.5868995,0.5
20111103,BBG000N746D6,ETFC,XNGS,89.9525,0.37313,68708460.0,10.52,10.71,10.03,10.65,4780651.0,0.1,10.0
20111103,BBG000M1WLY3,CRR,XNYS,85.3587,0.45073,72588890.0,140.23,147.3,137.25,146.76,632510.0,1.049655,1.0
20111103,BBG000BJ26K7,ALB,XNYS,98.2524,0.3278399999999999,63295680.0,54.01,54.58,52.27,54.4,801350.0,1.0577768,1.0
20111103,BBG000BCDWR6,OVTI,XNGS,99.4494,0.7542699999999999,62534948.0,16.14,16.29,15.65,16.27,1782231.0,1.0,1.0
20111103,BBG000H0QBS7,LBTYA,XNGS,92.4496,0.27502,67376900.0,40.0,42.61,38.85,42.32,2384064.0,1.0,1.0
20111103,BBG000D8RG11,NRG,XNYS,99.324,0.20575,62986216.0,21.09,22.46,20.71,21.69,3774327.0,1.0,1.0
20111103,BBG000BQ87N0,NU,XNYS,99.256,0.12948,63215868.0,34.42,34.92,34.2,34.77,1975093.0,1.1444303,1.0
20111103,BBG000C2ZCH8,SRE,XNYS,92.7141,0.11004,68063896.0,52.14,53.98,52.14,53.52,2300696.0,1.1255578,1.0
20111103,BBG000BNBPQ0,LM,XNYS,87.121,0.20101,72598310.0,26.78,27.43,25.88,27.04,2827385.0,1.0689672,1.0
20111103,BBG000C6F3T8,IGT,XNYS,99.7683,0.3107499999999999,63420652.0,17.63,17.82,17.085,17.79,3420545.0,1.0714104,1.0
20111103,BBG000DGPR66,BG,XNYS,98.7437,0.22069,64155536.0,61.74,62.07,60.96,61.73,1072363.0,1.0511689,1.0
20111103,BBG000DLY9B9,BMO,XNYS,99.6584,0.2787,63670170.0,57.74,58.42,56.9,58.22,1028597.0,1.2412539,1.0
20111103,BBG000FFH4P5,FLS,XNYS,99.285,0.23521,63956470.0,95.62,99.39,95.03,99.05,863750.0,1.0475355,1.0
20111103,BBG000BJDPC2,FDO,XNYS,83.3753,0.22787,76222560.0,58.62,58.72,57.58,58.4,883302.0,1.0686888,1.0
20111103,BBG000G6BN50,PNRA,XNGS,99.056,0.23923,64225800.0,136.08,136.3799,131.98,135.08,384915.0,1.0,1.0
20111103,BBG000DKCC19,TSN,XNYS,96.9949,0.2295199999999999,65635940.0,19.13,19.48,18.93,19.4,2874082.0,1.0457504,1.0
20111103,BBG000K7PWX7,INFA,XNGS,99.0604,0.27071,64787110.0,45.0,46.97,44.57,46.72,1142544.0,1.0,1.0
20111103,BBG000BXBHJ4,TD,XNYS,99.5562,0.26436,64475132.0,73.12,73.64,71.89,73.35,589941.0,1.1315712,1.0
20111103,BBG000BJKPG0,FISV,XNGS,98.0589,0.17267,66064280.0,57.29,58.41,56.67,58.29,1686999.0,1.0,1.0
20111103,BBG000B9X8C0,AEE,XNYS,99.7326,0.13595,65285796.0,32.01,32.285,31.87,31.95,2849271.0,1.2539601,1.0
20111103,BBG000BL8GJ6,AKS,XNYS,94.6133,0.4151399999999999,69143840.0,8.52,8.72,8.11,8.68,9117484.0,1.0491164,1.0
20111103,BBG000FL0BC8,FST,XNYS,93.8909,0.60683,69688350.0,14.52,15.28,14.23,14.99,6807813.0,1.3902831,1.0
20111103,BBG000DWB323,UBS,XNYS,90.3545,0.4251399999999999,72522710.0,12.43,12.63,12.09,12.59,5463594.0,1.05,0.952381
20111103,BBG000BX9WL1,ZION,XNGS,97.5534,0.26168,67605560.0,17.31,17.57,16.69,17.41,4197082.0,1.0497575,1.0
20111103,BBG000BB29X4,DTE,XNYS,99.548,0.10923,66639452.0,52.07,52.55,51.69,52.19,2050824.0,1.2221644,1.0
20111103,BBG000BFV115,SM,XNYS,99.0918,0.32795,67221640.0,83.71,84.31,80.56,83.73,881912.0,1.0117378,1.0
20111103,BBG000BLRP41,PANL,XNMS,86.3512,0.8231999999999999,77216536.0,45.34,45.34,40.93,44.41,3078271.0,1.0,1.0
20111103,BBG000BDWKC5,CA,XNGS,73.8526,0.1734099999999999,90435990.0,21.38,21.82,21.14,21.8,3389369.0,1.0302948,1.0
