Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20130403,BBG000BG09F5,GPOR,XNGS,98.5133,0.32188,51903664.0,45.13,45.6399,44.28,44.72,1927512.0,1.0,1.0
20130403,BBG000BBB3K1,RAI,XNYS,58.2244,0.08538,88124720.0,44.76,44.84,44.17,44.25,2324460.0,2.805627,0.5
20130403,BBG000P1F8Q7,HSP,XNYS,99.3723,0.3206199999999999,51832450.0,31.59,31.62,30.82,30.91,2655431.0,1.0,1.0
20130403,BBG000BDDN94,OIS,XNYS,98.9383,0.1272,52124764.0,79.55,79.63,75.9514,77.49,1198215.0,1.0,1.0
20130403,BBG000C6F3T8,IGT,XNYS,99.2567,0.20462,51965076.0,16.45,16.58,15.96,16.0,4629733.0,1.0991572,1.0
20130403,BBG000BWBZN1,VAR,XNYS,99.6924,0.18005,51848576.0,72.16,72.16,71.09,71.36,595811.0,1.0,1.0
20130403,BBG000BPZBB6,NI,XNYS,99.1093,0.0837,52270676.0,29.31,29.41,29.19,29.28,2456845.0,1.3259474,1.0
20130403,BBG000BQHGR6,OKE,XNYS,99.3143,0.1658599999999999,52193076.0,48.74,48.74,47.2108,47.64,1809312.0,2.4353855,0.5
20130403,BBG000BT1715,SJM,XNYS,95.6149,0.0850399999999999,54584630.0,99.03,99.11,97.64,97.85,472724.0,1.2618746,1.0
20130403,BBG000BVB8Q0,TLM,XNYS,99.8711,0.2503,52590250.0,12.24,12.25,11.56,11.67,5137514.0,1.0908643,1.0
20130403,BBG000BJKPG0,FISV,XNGS,97.9702,0.10904,53737770.0,87.09,87.09,85.54,85.83,500310.0,1.0,1.0
20130403,BBG000D6L294,XEC,XNYS,97.1754,0.20665,54527292.0,71.82,72.4,68.43,68.85,1085577.0,1.0314263,1.0
20130403,BBG000PLXQQ3,TRW,XNYS,90.3834,0.14942,59061252.0,54.49,54.78,53.95,54.28,1088085.0,1.0,1.0
20130403,BBG000H4YVR7,MDVN,XNGS,95.9086,0.3213,55879508.0,46.79,47.29,45.87,46.08,762848.0,2.0,0.5
20130403,BBG000BW2QX0,UNM,XNYS,99.502,0.0993,53910336.0,27.58,27.72,27.05,27.14,3170735.0,1.096435,1.0
20130403,BBG000BKQ3V3,SDRL,XNYS,68.0931,0.10851,78858810.0,36.66,36.72,36.0,36.06,2736675.0,1.3158747,1.0
20130403,BBG000BFVXX0,CMS,XNYS,99.1363,0.06404,54436970.0,27.94,27.992,27.67,27.79,1984085.0,1.2227376,1.0
20130403,BBG000BCYP43,BCR,XNYS,94.4732,0.10324,57148596.0,100.83,101.19,100.18,100.72,687973.0,1.0423584,1.0
20130403,BBG000BLMZK6,KMX,XNYS,99.4361,0.20793,54446736.0,42.0,42.449,40.7,40.7,2686320.0,1.0,1.0
20130403,BBG000BDWKC5,CA,XNGS,71.9092,0.13342,75516984.0,24.83,24.95,24.49,24.54,3446163.0,1.0860939,1.0
20130403,BBG000BQ74K1,NTRS,XNGS,91.3857,0.10454,59826844.0,54.83,54.93,53.98,54.24,2635754.0,1.1262109,1.0
20130403,BBG000NDV1D4,PCS,XNYS,88.4464,0.36329,61862536.0,11.03,11.0701,10.91,10.96,5644392.0,1.0,1.0
20130403,BBG000BPYHJ6,OCN,XNYS,83.1278,0.29919,66448410.0,37.09,37.3517,35.75,35.95,2453589.0,1.660338,1.0
20130403,BBG000DSMS70,ILMN,XNGS,98.3565,0.19624,56280108.0,54.35,54.84,53.87,54.28,1447492.0,2.0,0.5
20130403,BBG0016WLQ18,GNC,XNYS,90.8934,0.25081,60978816.0,40.02,40.63,39.5154,40.05,1453147.0,1.0163602,1.0
20130403,BBG000HS74G6,CNI,XNYS,99.7156,0.1296,55782364.0,99.31,99.66,97.02,97.18,645611.0,1.1006446,1.0
20130403,BBG000BGD7W6,MAR,XNYS,65.6092,0.1165299999999999,85275900.0,41.52,41.66,40.85,41.0,2291506.0,1.132445,0.9891886
20130403,BBG000BGXZB5,AEO,XNYS,86.6818,0.20123,64664444.0,18.85,19.02,18.575,18.6,2758622.0,1.2789377,1.0
20130403,BBG000R57L13,RVBD,XNGS,94.3119,0.37637,59460020.0,14.92,15.1,14.9,14.93,3916918.0,2.0,0.5
20130403,BBG000DLVDK3,AEM,XNYS,99.5347,0.2173099999999999,56905068.0,38.77,39.55,36.53,36.77,2508408.0,1.0453669,1.0
20130403,BBG000BKQG80,IACI,XNGS,98.7146,0.24029,57450490.0,44.9,45.39,44.33,44.72,1284671.0,1.1735417,2.0
20130403,BBG000M44VW8,OC,XNYS,92.4748,0.17734,61528640.0,37.83,38.03,36.86,37.26,2117108.0,1.0,1.0
20130403,BBG000BD0TF8,BEN,XNYS,64.961,0.09283,87716856.0,150.85,150.85,145.51,145.99,568402.0,1.1305238,1.0
20130403,BBG000BKVJK4,HAS,XNGS,88.8359,0.1707199999999999,64294004.0,43.43,43.61,42.92,43.03,1494167.0,1.1666052,1.0
20130403,BBG000JYP7L8,CE,XNYS,99.3033,0.18143,57702508.0,42.45,42.57,41.61,42.04,1372562.0,1.0329635,1.0
20130403,BBG000C04224,CBG,XNYS,93.4804,0.2192599999999999,61383228.0,24.48,24.53,23.88,23.93,4060064.0,1.0,1.0
20130403,BBG000BQ87N0,NU,XNYS,99.2474,0.06407,58475310.0,42.86,43.55,42.86,43.22,1913839.0,1.2059717,1.0
20130403,BBG000BXWBN9,LBTYK,XNGS,94.4277,0.15673,61657452.0,70.65,70.73,68.59,69.73,2053959.0,1.0,1.0
20130403,BBG000F6ZWH2,DKS,XNYS,90.5729,0.15975,64353856.0,47.21,47.49,46.26,46.29,1286328.0,1.0712273,1.0
20130403,BBG000TJM7F0,DPS,XNYS,99.5605,0.1341,58637540.0,46.8,46.83,45.94,46.29,1417925.0,1.1073954,1.0
20130403,BBG000BD3LM4,NUAN,XNGS,83.9447,0.31939,69772790.0,21.41,21.5,21.02,21.06,5571973.0,1.0,1.0
20130403,BBG000FLZN98,MHK,XNYS,79.7293,0.16935,74171130.0,111.66,111.83,107.26,109.21,1041997.0,1.0,1.0
20130403,BBG000C0HQ54,ENDP,XNGS,99.0338,0.26823,59727656.0,31.87,33.66,31.81,33.29,5743305.0,1.0,1.0
20130403,BBG000BP7JB0,JDSU,XNGS,99.6682,0.28074,59386404.0,13.24,13.36,12.95,12.99,4631226.0,1.0,1.0
20130403,BBG000PCQQL6,LINTA,XNGS,98.1087,0.12952,60400260.0,20.9,20.94,20.25,20.64,6072464.0,1.1186945,1.0
20130403,BBG000C2ZCH8,SRE,XNYS,93.1467,0.0655399999999999,63830404.0,80.71,80.86,80.11,80.38,920026.0,1.1881711,1.0
20130403,BBG000C37332,FOSL,XNGS,83.2073,0.2801599999999999,71687960.0,93.65,94.16,90.94,91.42,1388933.0,1.0,1.0
20130403,BBG000B9X8C0,AEE,XNYS,99.7712,0.08309,59822428.0,35.13,35.36,34.68,34.81,2020987.0,1.3511835,1.0
20130403,BBG000F7RCJ1,AAP,XNYS,99.1438,0.158,60623016.0,82.8,82.95,81.5,82.12,846044.0,1.0252215,1.0
20130403,BBG000PXGT62,TPX,XNYS,95.6264,0.35154,63017720.0,48.8,49.225,46.205,46.61,1916114.0,1.0203322,1.0
20130403,BBG000DGPR66,BG,XNYS,93.6334,0.15592,64390544.0,72.51,72.55,70.32,70.56,1847453.0,1.0761796,1.0
20130403,BBG000C90DH9,IPG,XNYS,99.1132,0.17084,60999652.0,13.04,13.095,12.865,12.93,3916284.0,1.0544239,1.0
20130403,BBG000DV7MX4,ONNN,XNGS,98.8149,0.16509,61305620.0,7.76,7.86,7.615,7.75,8769325.0,1.0,1.0
20130403,BBG000D5S4M0,PII,XNYS,92.8012,0.18529,66082508.0,90.85,92.46,89.75,90.01,1348952.0,2.344387,0.5
20130403,BBG000BFDLV8,CERN,XNGS,88.3435,0.17151,69493730.0,94.69,94.77,92.7,92.84,757989.0,2.0,0.5
20130403,BBG000PYZSR8,CHTR,XNGS,87.2366,0.2014,70579930.0,103.91,104.14,101.07,102.28,1098761.0,1.0,1.0
20130403,BBG000BFJ645,WIN,XNGS,99.0319,0.16901,62309100.0,8.21,8.3,8.16,8.21,11254010.0,1.62964,1.0
20130403,BBG000RGM5P1,TEL,XNYS,99.7613,0.0939299999999999,62180930.0,41.6,41.99,41.22,41.33,1619090.0,1.137197,1.0
20130403,BBG000BFS7D3,CLX,XNYS,99.2818,0.07669,62533870.0,89.29,89.29,86.8339,87.0,1233895.0,1.1899364,1.0
20130403,BBG000FFH4P5,FLS,XNYS,99.1763,0.11145,62653816.0,163.24,163.24,160.65,161.85,372981.0,1.0659779,1.0
20130403,BBG000B9WJ73,ACI,XNYS,99.7479,0.38388,62572796.0,4.97,5.19,4.9,5.08,11260438.0,1.1007469,1.0
20130403,BBG000C1FQS9,ETR,XNYS,99.5381,0.08666,62823340.0,64.19,65.19,63.9501,65.0,2150972.0,1.2511456,1.0
20130403,BBG000FDBX90,CNP,XNYS,99.4438,0.14527,62905650.0,23.98,24.04,23.66,23.73,2647065.0,1.2961918,1.0
20130403,BBG000BR1W32,DB,XNYS,95.7138,0.24611,65689516.0,40.12,40.21,39.07,39.24,2213408.0,1.1427846,1.0
20130403,BBG000BB2DM7,KGC,XNYS,99.788,0.1902,63432296.0,7.45,7.52,6.95,7.05,18321252.0,1.0482101,1.0
20130403,BBG000BFNR17,ADS,XNYS,97.1592,0.12687,65365628.0,159.6,160.11,157.41,158.41,389685.0,1.0,1.0
20130403,BBG000C1DHF5,CRUS,XNGS,93.6182,0.35378,68127290.0,21.13,21.38,20.23,20.28,3826824.0,1.0,1.0
20130403,BBG000CNFQW6,PRGO,XNGS,94.0572,0.14653,68185260.0,119.43,119.85,117.76,118.5,357129.0,1.0264779,1.0
