Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20151228,BBG000BJ5GK2,EXPD,XNGS,98.7894,0.11265,67850180.0,45.7,45.83,45.29,45.82,662743.0,1.103709,1.0
20151228,BBG000BJ26K7,ALB,XNYS,99.6369,0.23232,67407384.0,55.72,56.79,55.13,56.75,856381.0,1.1362438,1.0
20151228,BBG000BQ87N0,ES,XNYS,99.533,0.08351,67645400.0,51.71,51.86,51.3901,51.84,718569.0,1.3256097,1.0
20151228,BBG000BFGNJ5,ALNY,XNGS,87.2121,0.32472,77591430.0,90.16,92.24,89.57,91.68,404436.0,1.0,1.0
20151228,BBG000MQ1SN9,DVA,XNYS,78.9937,0.10224,85736730.0,70.05,70.27,69.87,70.22,735945.0,2.0,0.5
20151228,BBG000BX9WL1,ZION,XNGS,98.2399,0.14933,69065224.0,27.63,27.6925,27.2,27.64,1476489.0,1.0714195,1.0
20151228,BBG000BLGFJ9,HRS,XNYS,99.6599,0.15147,68738360.0,88.95,89.0,86.51,87.09,1190566.0,1.2835333,1.0
20151228,BBG000BZTW70,NBR,XNYS,97.2527,0.25605,70607736.0,8.64,8.79,8.34,8.36,6865308.0,1.0422698,1.0
20151228,BBG000B9X8C0,AEE,XNYS,99.7092,0.09981,69008810.0,43.61,44.05,43.57,44.04,891019.0,1.5171275,1.0
20151228,BBG001BPFT54,SCTY,XNGS,63.2125,0.5655100000000001,109485000.0,51.34,52.5,50.83,51.31,2116133.0,1.0,1.0
20151228,BBG000BKTT89,HAR,XNYS,99.4032,0.19601,69728780.0,93.34,94.55,91.9,94.12,682428.0,1.0569954,1.0
20151228,BBG000BC9938,VMW,XNYS,63.581,0.28906,109107570.0,57.16,57.36,56.43,56.97,861118.0,1.0,1.0
20151228,BBG002293PJ4,RH,XNYS,94.1778,0.2575099999999999,73864664.0,79.92,80.55,78.44,79.71,644938.0,1.0,1.0
20151228,BBG000BF6RQ9,SAVE,XNGS,99.3489,0.4107,70235990.0,43.33,43.6,42.03,42.2,1041856.0,1.0,1.0
20151228,BBG000C1JTL6,TSS,XNYS,90.226,0.15672,77451010.0,50.76,50.8891,50.14,50.75,843384.0,1.1324688,1.0
