Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20111222,BBG000BXBHJ4,TD,XNYS,99.5495,0.18988,51699176.0,71.78,73.26,71.75,73.17,717632.0,1.1315712,1.0
20111222,BBG000BGKHZ3,VRSN,XNGS,99.0794,0.2105199999999999,52152268.0,35.82,36.15,35.77,35.97,1738175.0,1.1776468,1.0
20111222,BBG000FJRZ68,DO,XNYS,49.5604,0.13642,104626510.0,56.21,56.46,55.64,56.32,798236.0,1.3178978,1.0
20111222,BBG000BKVJK4,HAS,XNGS,88.9843,0.20971,58643636.0,33.05,33.14,32.125,32.16,2137651.0,1.1119127,1.0
20111222,BBG000BS5170,RGLD,XNGS,94.7223,0.25846,55145748.0,69.34,69.55,68.27,69.29,377224.0,1.0291882,1.0
20111222,BBG000BLRP41,PANL,XNMS,82.9416,0.6401100000000001,63084196.0,34.36,35.2399,33.3,33.9,689552.0,1.0,1.0
20111222,BBG000BR54L0,PHM,XNYS,87.8223,0.26369,60103716.0,6.31,6.385,6.18,6.2,7919911.0,1.0126833,1.0
20111222,BBG000DWB323,UBS,XNYS,90.3546,0.29199,58493640.0,11.8,12.12,11.75,12.1,4464565.0,1.05,0.952381
20111222,BBG000BVXPZ8,NYB,XNYS,92.8464,0.17293,57065788.0,12.2,12.37,12.07,12.32,4113061.0,1.3141806,1.0
20111222,BBG000BKL348,GPC,XNYS,97.2945,0.12378,54460580.0,60.0,60.59,59.69,60.5,804381.0,1.1712959,1.0
20111222,BBG000BXMFC3,URI,XNYS,98.8587,0.38311,53613708.0,30.33,30.73,29.41,29.77,2519130.0,1.0,1.0
20111222,BBG000BWP7D9,WEC,XNYS,99.7805,0.09718,53161260.0,34.64,34.79,34.335,34.51,1692413.0,2.2534869,0.5
20111222,BBG000BKQ3V3,SDRL,XNYS,67.1462,0.20517,79044424.0,33.25,33.59,33.16,33.39,1890425.0,1.1761348,1.0
20111222,BBG000BXNJ07,CY,XNGS,93.193,0.27045,56975084.0,16.49,16.93,16.45,16.855,1765546.0,6.3525567,1.0
20111222,BBG000BGFZR8,CSC,XNYS,99.7424,0.31301,53446424.0,25.77,26.33,25.73,26.19,1966855.0,1.0351146,1.0
20111222,BBG000BJ9D07,ROVI,XNGS,99.6076,0.33712,53711170.0,24.41,25.52,24.28,25.24,2219779.0,1.0,1.0
20111222,BBG000BFVXX0,CMS,XNYS,99.1689,0.1031499999999999,54295320.0,21.81,21.85,21.67,21.73,1806570.0,1.1618954,1.0
20111222,BBG000C45984,L,XNYS,76.5335,0.11219,70379064.0,37.81,37.94,37.61,37.92,1345283.0,1.029617,1.0
20111222,BBG000BMB7R1,ITT,XNYS,99.0741,0.23551,54663640.0,19.98,20.22,19.58,19.67,1570988.0,0.53717613,2.0
20111222,BBG000BMKDM3,K,XNYS,54.1576,0.1109,100145016.0,49.92,49.98,49.44,49.91,1360686.0,1.127933,1.0
20111222,BBG000BJKPG0,FISV,XNGS,98.0553,0.11038,55524084.0,58.14,59.0996,58.14,58.66,912694.0,1.0,1.0
20111222,BBG000D8RG11,NRG,XNYS,99.3811,0.15343,54971292.0,18.59,18.75,18.43,18.66,2176510.0,1.0,1.0
20111222,BBG000PTLGZ1,LEA,XNYS,99.8305,0.26149,55212390.0,38.1,39.93,38.05,39.43,1735918.0,2.0214207,0.5
