Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20151120,BBG000MQ1SN9,DVA,XNYS,78.9945,0.1264,85736730.0,73.21,73.65,72.96,73.53,1000224.0,2.0,0.5
20151120,BBG000BJ5GK2,EXPD,XNGS,98.7759,0.13094,68758290.0,49.53,49.74,48.98,49.17,1590326.0,1.0956281,1.0
20151120,BBG001NY45K9,WPX,XNYS,99.224,0.4676600000000001,68472610.0,8.75,8.89,8.4,8.47,6481075.0,1.0,1.0
20151120,BBG000C04224,CBG,XNYS,86.3235,0.20269,78862640.0,36.48,37.18,36.4,36.86,2129232.0,1.0,1.0
20151120,BBG000BGXZB5,AEO,XNYS,91.9938,0.3842199999999999,74584780.0,15.58,15.99,15.52,15.75,5684206.0,1.3944005,1.0
20151120,BBG000BQW085,HAIN,XNGS,97.5403,0.24164,70455944.0,41.41,41.86,40.86,41.07,1773274.0,2.0,0.5
20151120,BBG000JKCWS0,CLB,XNYS,98.4399,0.27843,70161160.0,112.76,113.64,110.0,112.35,521885.0,2.1888123,0.5
20151120,BBG000BQD1J2,FOX,XNGS,54.4443,0.14967,126912056.0,30.54,30.59,30.21,30.54,4345691.0,1.2193471,1.0
20151120,BBG000FDBX90,CNP,XNYS,93.3357,0.13776,74259490.0,17.17,17.315,16.99,17.09,3251800.0,1.4550995,1.0
20151120,BBG000HS74G6,CNI,XNYS,99.8583,0.1737999999999999,70320190.0,60.13,60.59,59.63,60.2,1053284.0,2.287368,0.5
20151120,BBG000K82ZT8,CHKP,XNGS,74.4663,0.19599,95139170.0,84.05,85.112,83.45,84.45,1309629.0,1.0,1.0
20151120,BBG000BFGNJ5,ALNY,XNGS,87.2243,0.44571,81341570.0,103.37,104.75,101.69,102.61,516673.0,1.0,1.0
20151120,BBG001B4BV87,FBHS,XNYS,99.0863,0.1674,71637496.0,54.55,55.09,54.4,54.61,797062.0,1.0276474,1.0
20151120,BBG000BN84F3,DGX,XNYS,99.569,0.13737,72124376.0,67.95,68.49,67.71,67.95,994710.0,1.1115061,1.0
20151120,BBG000BKTT89,HAR,XNYS,99.4277,0.24006,72246420.0,101.26,101.94,100.65,100.88,815172.0,1.0569954,1.0
20151120,BBG000BNLPJ7,MGA,XNYS,94.3668,0.23059,76184410.0,45.4,45.44,44.74,44.94,1980901.0,4.5828385,0.25
20151120,BBG000BVHBM1,TOL,XNYS,91.7125,0.15044,78858170.0,37.25,37.51,36.87,37.19,1252917.0,1.0,1.0
