Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20101214,BBG000JBN3X6,LCC,XNYS,95.5859,0.29698,48683140.0,10.56,10.86,10.51,10.53,4353283.0,1.0,1.0
20101214,BBG000C3GN47,COG,XNYS,97.4065,0.22844,47789270.0,37.07,37.15,35.94,36.22,1483942.0,1.0103514,1.0
20101214,GEN_EQ0010091900001000,LZ,XNYS,98.8929,0.17351,47289612.0,104.42,108.08,103.89,108.03,753647.0,1.0697235,1.0
20101214,BBG000BJNGN9,JBL,XNYS,87.6972,0.30724,53482990.0,16.81,17.23,16.75,17.14,4638244.0,1.0815713,1.0
20101214,BBG000BPXRB3,SOHU,XNGS,80.3967,0.33674,58619270.0,72.47,72.47,69.28,69.69,1272321.0,1.0,1.0
20101214,BBG000C23KJ3,AES,XNYS,83.616,0.17485,56645852.0,11.4,11.46,11.24,11.31,3297780.0,1.0,1.0
20101214,BBG000J0D904,BIG,XNYS,98.9965,0.2441099999999999,47943340.0,27.99,28.1505,27.82,27.91,1028265.0,1.0,1.0
20101214,BBG000BTQ9G8,SVU,XNYS,98.6898,0.33944,48274492.0,8.56,8.7,8.51,8.55,5488303.0,1.1158968,1.0
20101214,BBG000BLCPY4,HP,XNYS,96.7224,0.18153,49329270.0,48.22,48.39,47.73,47.89,747252.0,1.016768,1.0
20101214,BBG000N7CH25,WCRX,XNGS,97.0826,0.24519,49261770.0,21.17,21.62,21.1,21.61,2072251.0,1.4090471,1.0
20101214,BBG000D8RG11,NRG,XNYS,99.4153,0.1492,48274588.0,18.72,18.84,18.625,18.68,2397212.0,1.0,1.0
20101214,BBG000R8ZVD1,LULU,XNGS,100.0,0.35234,48183228.0,69.2,70.25,67.25,67.8,2587629.0,1.0,1.0
20101214,BBG000C0RGY3,PAAS,XNGS,100.0,0.24738,48329816.0,40.17,40.41,39.37,39.82,1207072.0,1.0029677,1.0
20101214,BBG000BR54L0,PHM,XNYS,87.9032,0.1969999999999999,54996216.0,7.06,7.06,6.79,6.82,7189393.0,1.0126833,1.0
20101214,BBG000D25424,NG,XASE,100.0,0.4307999999999999,48483940.0,14.9,14.9,14.28,14.45,6782507.0,1.0,1.0
20101214,BBG000BGFZR8,CSC,XNYS,99.8104,0.11452,48780136.0,47.4,49.09,47.4,48.91,3388124.0,1.006595,1.0
20101214,BBG000BKSL41,HCBK,XNGS,89.3192,0.1222299999999999,54687970.0,12.38,12.5,12.24,12.3,5739950.0,1.1257906,1.0
20101214,BBG000BRRG02,PVH,XNYS,88.5956,0.1712599999999999,55140516.0,68.19,68.35,66.3,66.49,1328854.0,1.012847,1.0
20101214,BBG000BJKPG0,FISV,XNGS,98.203,0.11672,49781970.0,59.39,59.75,59.32,59.68,659921.0,1.0,1.0
20101214,BBG000BP7JB0,JDSU,XNGS,99.5127,0.23704,49247684.0,13.81,14.19,13.65,13.68,4172679.0,1.0,1.0
20101214,BBG000FNRZ69,HTZ,XNYS,85.0861,0.28036,57717080.0,13.69,13.88,13.57,13.64,3757306.0,1.0,1.0
20101214,BBG000R0L5J4,TDC,XNYS,99.6474,0.20229,49341164.0,42.47,42.67,42.1882,42.45,906454.0,1.0,1.0
20101214,BBG000TK7PB8,PCX,XNYS,85.0448,0.35586,57838164.0,17.18,17.24,16.55,16.69,4283290.0,2.0,0.5
20101214,BBG000BNBPQ0,LM,XNYS,97.1805,0.2074599999999999,50618524.0,35.66,35.78,35.43,35.58,1206202.0,1.0608443,1.0
20101214,BBG000BQT4L6,PBCT,XNGS,98.9283,0.1397499999999999,50149064.0,13.47,13.53,13.35,13.39,4303664.0,1.1211745,1.0
