Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20130129,BBG0016WLQ18,GNC,XNYS,90.8801,0.34783,51320584.0,35.85,35.92,35.01,35.18,1355406.0,1.0125374,1.0
20130129,BBG000CGT2S4,UPL,XNYS,97.0032,0.29129,48096964.0,17.87,17.99,17.655,17.91,2027372.0,1.0,1.0
20130129,BBG000BK6G19,NFX,XNYS,98.4364,0.2575099999999999,47614332.0,28.76,29.36,28.71,29.31,794535.0,1.0,1.0
20130129,BBG000D14WM3,KOG,XNYS,97.6055,0.24247,48211850.0,8.94,9.18,8.88,9.17,7034462.0,1.0,1.0
20130129,BBG000F1ZSN5,ROP,XNYS,98.3964,0.14675,47856668.0,118.58,119.94,118.29,119.2,349663.0,1.0325642,1.0
20130129,BBG000C9W1Y1,XL,XNYS,99.7169,0.1778,47350230.0,27.41,27.74,27.27,27.73,2086926.0,1.19286,1.0
20130129,BBG000BBL8V7,PWR,XNYS,98.9268,0.1825,48279184.0,29.74,29.93,29.58,29.91,1695610.0,1.0,1.0
20130129,BBG000BLXZN1,TSCO,XNGS,88.8521,0.28721,53791010.0,94.12,94.79,92.91,93.99,631542.0,2.0469756,0.5
20130129,BBG000BDG1Y1,BMC,XNGS,98.7274,0.20404,48442964.0,40.0,41.71,40.0,41.71,4775250.0,1.0,1.0
20130129,BBG000BX9WL1,ZION,XNGS,97.9697,0.20288,48870492.0,22.97,23.07,22.62,22.74,3930188.0,1.0525568,1.0
20130129,BBG000BDDN94,OIS,XNYS,98.9821,0.19004,48516224.0,78.61,78.61,77.35,78.16,685289.0,1.0,1.0
20130129,BBG000BCYP43,BCR,XNYS,93.604,0.1599,51547410.0,103.25,103.33,102.37,102.72,697068.0,1.0423584,1.0
20130129,BBG000BLDV98,HRB,XNYS,99.3711,0.22159,49224836.0,22.66,22.94,22.49,22.92,6331971.0,1.2190686,1.0
20130129,BBG000BFVXX0,CMS,XNYS,99.2032,0.07995,49320172.0,25.32,25.56,25.28,25.55,1643556.0,1.210685,1.0
20130129,BBG000C37332,FOSL,XNGS,83.4098,0.46271,58780828.0,106.3,107.01,104.75,106.69,354273.0,1.0,1.0
20130129,BBG000TJM7F0,DPS,XNYS,99.6672,0.1398299999999999,49321364.0,44.6,45.17,44.57,45.01,1172219.0,1.0979155,1.0
20130129,BBG000BP7JB0,JDSU,XNGS,99.6806,0.34409,49315920.0,13.62,13.66,12.91,13.06,8327774.0,1.0,1.0
20130129,BBG000BBB3K1,RAI,XNYS,58.2433,0.11312,84588810.0,43.95,44.24,43.89,44.15,1890600.0,2.7684455,0.5
20130129,BBG000C3NTN5,HOLX,XNGS,99.2036,0.23778,49811996.0,23.61,23.83,23.4,23.63,1807864.0,2.0,0.5
20130129,BBG000M44VW8,OC,XNYS,92.466,0.2118,53656892.0,41.4,42.25,41.17,42.04,1266773.0,1.0,1.0
20130129,BBG000BH8TT6,VVUS,XNGS,98.9835,0.47012,50295600.0,12.34,12.67,12.13,12.39,1893677.0,1.0,1.0
20130129,BBG000JHRSB8,GDI,XNYS,99.4482,0.2663,50644188.0,70.01,70.7,69.851,70.63,503736.0,1.0108573,1.0
20130129,BBG000BKQ3V3,SDRL,XNYS,67.8501,0.16312,74320070.0,39.34,39.66,39.15,39.56,2234535.0,1.3158747,1.0
20130129,BBG000JBSJZ4,FNF,XNYS,94.3869,0.1847899999999999,53941196.0,24.92,25.02,24.67,25.01,2526549.0,1.2469867,1.0
20130129,BBG000BVSX05,TIBX,XNGS,93.5882,0.3077499999999999,54451736.0,23.03,23.91,22.5,23.79,2357652.0,1.0,1.0
20130129,BBG000BCHG15,ASH,XNYS,99.5552,0.21878,51756756.0,78.76,82.0,76.23,80.43,5687397.0,1.0810696,1.0
20130129,BBG000G6BN50,PNRA,XNGS,98.987,0.29622,52137604.0,160.55,161.4,159.13,159.2,362487.0,1.0,1.0
20130129,BBG000BSJTT0,TCK,XNYS,81.9034,0.2422,63053316.0,37.08,37.36,36.96,37.19,974238.0,1.066497,1.0
20130129,BBG000H1F895,MLNX,XNGS,85.8441,0.54304,60231756.0,48.0,48.52,46.95,48.5,986911.0,1.0,1.0
20130129,BBG000C6F3T8,IGT,XNYS,99.6944,0.25079,51965076.0,15.2,15.26,14.945,14.99,3934422.0,1.0940627,1.0
20130129,BBG000K7PWX7,INFA,XNGS,99.0312,0.33562,52388932.0,36.16,36.38,35.67,36.14,1895576.0,1.0,1.0
20130129,BBG000BBMVS9,RAH,XNYS,98.5781,0.14289,52896196.0,89.99,90.0,89.96,89.98,4694958.0,1.1790951,1.0
