Date,Time,Id,CumReturnResid,CumReturnRaw,CumVolume
20130620,09:45:00.000,BBG000BP1152,0.008059326,-0.0009905429,283373
20130620,09:45:00.000,BBG000JBSJZ4,0.017869666,-0.00021509314,386440
20130620,09:45:00.000,BBG000FFH4P5,0.009116748,-0.009388901,17701
20130620,09:45:00.000,BBG000B9X8C0,-0.0032398708,-0.011857042,58422
20130620,09:45:00.000,BBG000BGD7W6,0.004956552,-0.01484598,46707
20130620,09:45:00.000,BBG000CNFQW6,0.00012785564,-0.008158921,35680
20130620,09:45:00.000,BBG000BND699,-0.00023284846,-0.025288261,155004
20130620,09:45:00.000,BBG000BVSX05,0.008360526,-0.005380067,129893
20130620,09:45:00.000,BBG000BFV115,0.01206907,-0.016893148,93385
20130620,09:45:00.000,BBG000BL79J3,0.004299054,-0.009775606,59225
20130620,09:45:00.000,BBG000GPXKX9,-0.00032741748,-0.012027529,31870
20130620,09:45:00.000,BBG000C3NTN5,-0.010623575,-0.025024645,154602
20130620,09:45:00.000,BBG000JHRSB8,0.012367811,-0.00132682,43254
20130620,09:45:00.000,BBG000DV7MX4,-0.0061510988,-0.026715187,230958
20130620,09:45:00.000,BBG000BKNX95,-0.001965258,-0.024191003,439107
20130620,09:45:00.000,BBG000BFJ645,0.005215875,-0.011285248,741004
20130620,09:45:00.000,BBG000F7RCJ1,0.0018399244,-0.006725375,32162
20130620,09:45:00.000,BBG000C6F3T8,0.0054593873,-0.018283691,143997
20130620,09:45:00.000,BBG000BK6G19,-0.016715353,-0.04092493,220365
20130620,09:45:00.000,BBG000PYZSR8,-0.0058185738,-0.016515914,30209
20130620,09:45:00.000,BBG000QRFNK2,0.0036981408,-0.018793305,128907
20130620,09:45:00.000,BBG000BBDPQ4,0.013846435,-0.0012753055,600483
20130620,09:45:00.000,BBG000BS7KS3,-0.0006396124,-0.013630343,63196
20130620,09:45:00.000,BBG000BSGQN5,-0.009095029,-0.05627246,386511
20130620,09:45:00.000,BBG000GYLKX3,0.0066074487,-0.00030303045,540231
20130620,09:45:00.000,BBG000G8N9C6,-0.0027471853,-0.011968463,48765
20130620,09:45:00.000,BBG000BQD1J2,0.0047871023,-0.0074201254,526321
20130620,09:45:00.000,BBG000BQ87N0,-0.0007521874,-0.012108083,179439
20130620,09:45:00.000,BBG000C23KJ3,0.006760766,-0.011981149,396102
20130620,09:45:00.000,BBG000F1ZSN5,-0.0022377241,-0.013006472,8717
20130620,09:45:00.000,BBG000DLVDK3,-0.029032122,-0.07146568,644337
20130620,09:45:00.000,BBG000BG09F5,-0.015800722,-0.041702054,81728
20130620,09:45:00.000,BBG000D6L294,-0.014563236,-0.043191634,91183
20130620,09:45:00.000,BBG000JB27Y9,-0.003140801,-0.012388432,44594
20130620,09:45:00.000,BBG000BKQ3V3,-0.008271986,-0.026098656,293429
20130620,09:45:00.000,BBG000BFVXX0,0.00026597353,-0.011915794,132966
20130620,09:45:00.000,BBG000V31J96,-0.0023694702,-0.013535425,85228
20130620,09:45:00.000,BBG000BW2QX0,0.0019832416,-0.005115662,59255
20130620,09:45:00.000,BBG000C37332,-0.0064414963,-0.022914294,35454
20130620,09:45:00.000,BBG000M44VW8,0.011247684,-0.017589375,131332
20130620,09:45:00.000,BBG000BYWTX7,0.0002673424,-0.019564293,266216
20130620,09:45:00.000,BBG000BKXFN7,-0.00541322,-0.027932962,103872
20130620,09:45:00.000,BBG000BZTW70,-0.008730943,-0.03224824,192765
20130620,09:45:00.000,BBG000BGFZR8,-0.0026262098,-0.014915575,61089
20130620,09:45:00.000,BBG000BPZBB6,-0.002586339,-0.013247343,93055
20130620,09:45:00.000,BBG000F6ZWH2,0.00038648947,-0.0149830645,38572
20130620,09:45:00.000,BBG000BCYP43,-1.5864818e-05,-0.005662435,50062
20130620,09:45:00.000,BBG000D9KWL9,0.0024788124,-0.0067148614,21445
20130620,09:45:00.000,BBG000BQC9V2,-0.0009355274,-0.01721229,157770
20130620,09:45:00.000,BBG000BPQVR5,-0.0030143606,-0.015977278,14705
20130620,09:45:00.000,BBG000C90DH9,0.0033468956,-0.013703399,137680
20130620,09:45:00.000,BBG000DGPR66,0.0067477413,-0.004227995,27787
20130620,09:45:00.000,BBG000C9W1Y1,0.0020422295,-0.008110219,72782
20130620,09:45:00.000,BBG000CBMH27,-0.006738668,-0.031520873,615734
20130620,09:45:00.000,BBG000BFDLV8,0.0033559424,-0.007259373,27273
20130620,09:45:00.000,BBG000TJM7F0,0.0048979865,-0.0052570915,62737
20130620,09:45:00.000,BBG000FLZN98,-0.020708686,-0.039342225,43230
20130620,09:45:00.000,BBG000BD0TF8,0.0042597004,-0.018873934,100900
20130620,09:45:00.000,BBG000BQHGR6,0.001972616,-0.02003955,133488
20130620,09:45:00.000,BBG000BK2F42,0.0035884252,-0.0059407507,57333
20130620,09:45:00.000,BBG0039320N9,,,314383
20130620,09:45:00.000,BBG000F9KJN4,-0.0046932492,-0.021873526,113230
20130620,09:45:00.000,BBG000BSJTT0,-0.012125682,-0.054180622,663532
20130620,09:45:00.000,BBG000BLMZK6,-0.0033214057,-0.021173457,241079
20130620,09:45:00.000,BBG000N7CH25,0.007992431,-0.013821194,162263
20130620,09:45:00.000,BBG000BB29X4,0.00014476682,-0.008925101,43105
20130620,09:45:00.000,BBG000BBNYF6,0.0052321213,-0.007412326,62745
20130620,09:45:00.000,BBG000BHCP19,-0.0057509355,-0.018096322,245015
20130620,09:45:00.000,BBG000BFS7D3,-0.003876885,-0.013911086,105371
20130620,09:45:00.000,BBG000BJDPC2,0.0010998412,-0.0072801327,69361
20130620,09:45:00.000,BBG000BBCQD7,0.0133799035,-0.002618308,173897
20130620,09:45:00.000,BBG000BKR1D6,0.006393837,-0.010091204,12906
20130620,09:45:00.000,BBG000D5S4M0,-0.0072573344,-0.018061524,20815
20130620,09:45:00.000,BBG000BK9GS7,0.0009611585,-0.023704818,52748
20130620,09:45:00.000,BBG000MM5VL9,0.017045772,-0.0018757506,88490
20130620,09:45:00.000,BBG000K82ZT8,0.0066424655,0.00010146756,50559
20130620,09:45:00.000,BBG000BKWSR6,0.011566728,-0.0040134173,878680
20130620,09:45:00.000,BBG000BDWKC5,-0.005840708,-0.015600061,267288
20130620,09:45:00.000,BBG000BJ5GK2,0.0010080078,-0.022092279,86161
20130620,09:45:00.000,BBG000G6BN50,-0.0062374547,-0.013964021,59565
20130620,09:45:00.000,BBG000BN84F3,0.00273564,-0.0058981334,47843
20130620,09:45:00.000,BBG000DN7P92,-0.0010276183,-0.012339377,88743
20130620,09:45:00.000,BBG000BQ74K1,0.006081387,-0.006561749,99675
20130620,09:45:00.000,BBG000BXWBN9,0.007248177,-0.013172816,76407
20130620,09:45:00.000,BBG000C0HQ54,0.00018178858,-0.011550881,113881
20130620,09:45:00.000,BBG000KLB4Q1,0.0008779471,-0.021832187,106605
20130620,09:45:00.000,BBG000HS74G6,0.006565781,-0.01395847,50961
20130620,09:45:00.000,BBG000C75N77,0.003164738,-0.009488163,100680
20130620,09:45:00.000,BBG000BGYWY6,0.00077886623,-0.00743257,28306
20130620,09:45:00.000,BBG000BLCPY4,-0.0018258345,-0.021888582,84428
20130620,09:45:00.000,BBG000FDBX90,0.0028463774,-0.009526063,102317
20130620,09:45:00.000,BBG000BX5ZF5,-0.0041725477,-0.016940132,676920
20130620,09:45:00.000,BBG000BXM6V2,-0.0040630326,-0.014495303,34843
20130620,09:45:00.000,BBG000BR37X2,-0.002496419,-0.007595588,105640
20130620,09:45:00.000,BBG000RGM5P1,0.0045558824,-0.010333948,64657
20130620,09:45:00.000,BBG000BQSQ38,-0.0060329856,-0.01110957,126687
20130620,09:45:00.000,BBG000BVVQQ8,-0.0034549776,-0.023048216,143555
20130620,09:45:00.000,BBG000C7B436,0.013367111,-0.021854075,190889
20130620,09:45:00.000,BBG000BWCKB6,-0.0010961542,-0.007038395,21075
20130620,09:45:00.000,BBG000C221G9,0.0005692095,-0.014739616,161646
20130620,09:45:00.000,BBG000BV75B7,-0.0010655682,-0.021115085,75444
20130620,09:45:00.000,BBG000KBQZ88,-0.0024438829,-0.016235296,99734
20130620,09:45:00.000,BBG000BJ49H3,-0.005120417,-0.019994015,31560
20130620,09:45:00.000,BBG000CKVSG8,0.0040918267,-0.026658013,240643
20130620,09:45:00.000,BBG000BPYHJ6,-0.010271562,-0.029797273,309589
20130620,09:45:00.000,BBG000BJ8YN7,0.004686582,-0.0152186435,100192
20130620,09:45:00.000,BBG000CGT2S4,-0.0009331635,-0.028308343,133558
20130620,09:45:00.000,BBG000BGKHZ3,0.0038974572,-0.005784704,60254
20130620,09:45:00.000,BBG000BR1W32,0.009766435,-0.020507755,136655
20130620,09:45:00.000,BBG000DSMS70,0.0027309072,-0.012429043,32572
20130620,09:45:00.000,BBG000BN9WT5,0.0006403497,-0.0138533395,101326
20130620,09:45:00.000,BBG000D9DMK0,0.005168711,-0.00075,84799
20130620,09:45:00.000,BBG000MQ1SN9,0.003996238,-0.007491818,31612
20130620,09:45:00.000,BBG000BTCH57,0.00193893,-0.019545285,181944
20130620,09:45:00.000,BBG000CZWZ05,-0.012391722,-0.034971055,149113
20130620,09:45:00.000,BBG000QN4GY3,0.0011033473,-0.017246544,155081
20130620,09:45:00.000,BBG000BB2DM7,-0.0073435213,-0.056210298,3986475
20130620,09:45:00.000,BBG000BKZTP3,0.0019807406,-0.01688896,54484
20130620,09:45:00.000,BBG000FBK808,-0.0041892137,-0.03139646,303356
20130620,09:45:00.000,BBG000HW5GX3,-0.00059068366,-0.028274277,180206
20130620,09:45:00.000,BBG000BBCDZ2,-0.011564412,-0.025269056,83378
20130620,09:45:00.000,BBG000PX3XC0,-0.007728447,-0.03409211,129018
20130620,09:45:00.000,BBG000CPHYL4,0.011619445,-0.010996497,111050
20130620,09:45:00.000,BBG000H9G7X2,0.009155776,-0.008149447,147292
20130620,09:45:00.000,BBG000BSC0K9,0.002036035,-0.0069797914,89482
20130620,09:45:00.000,BBG000BLDV98,-0.0006923491,-0.020278417,106044
20130620,09:45:00.000,BBG000PM7GJ0,0.00015380891,-0.030384343,760636
20130620,09:45:00.000,BBG000BHB3M6,0.0019093835,-0.013158751,34357
20130620,09:45:00.000,BBG000BF5RY1,-0.004296652,-0.017460585,221919
20130620,09:45:00.000,BBG000BCNYT9,-0.009290873,-0.029081322,918131
20130620,09:45:00.000,BBG000CXD6X9,0.0036377318,-0.014223228,105967
20130620,09:45:00.000,BBG000QW7VC1,0.004044488,-0.0130304415,227303
20130620,09:45:00.000,BBG000BP1Q11,-0.0001060698,-0.011436357,160673
20130620,09:45:00.000,BBG000D1QCF1,-0.0076382724,-0.029450553,187506
20130620,09:45:00.000,BBG000BKPL53,-0.0027089915,-0.012640289,47784
20130620,09:45:00.000,BBG001M8HHB7,0.0006968191,-0.0071366527,98832
20130620,09:45:00.000,BBG000BP0KQ8,0.001994054,-0.014445209,229488
20130620,09:45:00.000,BBG000CHPY97,-0.0008058378,-0.027601428,226178
20130620,09:45:00.000,BBG000BDDN94,0.010042385,-0.013746394,69785
20130620,09:45:00.000,BBG000BCTQ65,0.0013951835,-0.00805471,217044
20130620,09:45:00.000,BBG000BWVSR1,0.0023542112,-0.0085874945,91255
20130620,09:45:00.000,BBG0019JZ882,-0.0036308295,-0.022587042,604715
20130620,09:45:00.000,BBG000BHC2S1,0.0017295277,-0.013286611,30660
20130620,09:45:00.000,BBG000RNTSX0,0.008167165,-0.007999236,33711
20130620,09:45:00.000,BBG000BFNR17,-0.0053268475,-0.010522187,31478
20130620,09:45:00.000,BBG000J5Q6L2,-0.003362017,-0.013303843,494998
20130620,09:45:00.000,BBG000F86GP6,0.0046116416,-0.017045014,123408
20130620,09:45:00.000,BBG000C4DPX1,0.0019137379,-0.015758341,177684
20130620,09:45:00.000,BBG000BF1R66,-0.0008557329,-0.0073003606,56232
20130620,09:45:00.000,BBG000BKLH74,0.0026337781,-0.0065877154,140180
20130620,09:45:00.000,BBG000BRXP69,-0.00066534133,-0.014023092,52501
20130620,09:45:00.000,BBG000D8RG11,-0.00770127,-0.01992033,204766
20130620,09:45:00.000,BBG000BNNYW1,0.00022749059,-0.01116879,83531
20130620,09:45:00.000,BBG000BPNP00,-0.0018407998,-0.018751074,212660
20130620,09:45:00.000,BBG000PV2L86,0.004471044,-0.0139303375,31440
20130620,09:45:00.000,BBG000BX8DC4,-0.0064147506,-0.012110961,198265
20130620,09:45:00.000,BBG000BMWV95,-0.021352818,-0.0392927,793348
20130620,09:45:00.000,BBG000BMKDM3,0.0026771964,-0.0045407936,83732
20130620,09:45:00.000,BBG000BVMPN3,0.0040254337,-0.010240056,69798
20130620,09:45:00.000,BBG000BMLWX8,-0.0034632175,-0.056670573,790767
20130620,09:45:00.000,BBG000C2ZCH8,-0.001184186,-0.011846723,46546
20130620,09:45:00.000,BBG000BQVTF5,0.0008089829,-0.019136216,90706
20130620,09:45:00.000,BBG000BLHRS2,-0.0016814022,-0.008457801,50971
20130620,09:45:00.000,BBG000BNFLM9,-0.0020693254,-0.022710396,120376
20130620,09:45:00.000,BBG000BQZMH4,0.0014564481,-0.008808501,133559
20130620,09:45:00.000,BBG000BPMH90,0.002111275,-0.019296702,90565
20130620,09:45:00.000,BBG000BHKYH4,0.0019556363,-0.0051350836,74160
20130620,09:45:00.000,BBG000BFTJ91,-0.0023516885,-0.014398739,127439
20130620,09:45:00.000,BBG000C1FQS9,0.0024443646,-0.007910481,55500
20130620,09:45:00.000,BBG000NSQ9M0,-0.033899233,-0.07926542,1758572
20130620,09:45:00.000,BBG000JBN3X6,-0.0030563313,-0.012891739,217418
20130620,09:45:00.000,BBG000BMZ7P7,0.005408528,-0.016572531,30022
20130620,09:45:00.000,BBG000DLFM21,0.008690338,-0.008851415,350792
20130620,09:45:00.000,BBG000C2YHG9,-0.0023850347,-0.01489884,102165
20130620,09:45:00.000,BBG000CJZ2W6,-0.006143824,-0.024351548,141876
20130620,09:45:00.000,BBG000BD3LM4,0.0035833565,-0.011711533,323293
20130620,09:45:00.000,BBG000F15NW9,-0.003549114,-0.013347983,78829
20130620,09:45:00.000,BBG000BTQR96,-0.0003417778,-0.016178712,65425
20130620,09:45:00.000,BBG000BHLYS1,0.0028131956,-0.004713428,126046
20130620,09:45:00.000,BBG000BSXQV7,0.004289887,-0.008938552,35445
20130620,09:45:00.000,BBG000BB03M1,-0.012046135,-0.035442498,174949
20130620,09:45:00.000,BBG000BNNKG9,-0.011692166,-0.038489074,365204
20130620,09:45:00.000,BBG000BJQWD2,0.005070966,-0.010576923,70645
20130620,09:45:00.000,BBG000BM7HL0,-0.0028728556,-0.014364033,113492
20130620,09:45:00.000,BBG000BC15S7,0.005446434,-0.005793345,61721
20130620,09:45:00.000,BBG000BCZYD3,-0.0053574108,-0.014478735,107339
20130620,09:45:00.000,BBG000DKCC19,0.0050348924,-0.003133104,132092
20130620,09:45:00.000,BBG000BCHG15,-0.00080072205,-0.012398209,38059
20130620,09:45:00.000,BBG000BCVMH9,-0.005074575,-0.02597556,36199
20130620,09:45:00.000,BBG000C3HSR0,-0.005241368,-0.031803425,145420
20130620,09:45:00.000,BBG000BHZ5J9,-0.0040276293,-0.023724481,82946
20130620,09:45:00.000,BBG000BS9489,0.0030260528,-0.008978853,48721
20130620,09:45:00.000,BBG000BMQPL1,0.0021872122,-0.012482127,1166995
20130620,09:45:00.000,BBG000GLBN48,0.0025728683,-0.023386313,61962
20130620,09:45:00.000,BBG000BRRG02,-0.004904172,-0.01776522,34614
