Date,Time,Id,CumReturnResid,CumReturnRaw,CumVolume
20130529,09:45:00.000,BBG000BS7KS3,0.006579657,-0.0019402815,46455
20130529,09:45:00.000,BBG000CNFQW6,0.006006973,-0.0032691471,45548
20130529,09:45:00.000,BBG000PCQQL6,-0.004373272,-0.010562513,54894
20130529,09:45:00.000,BBG000BVB8Q0,0.005452157,6.985798e-08,97420
20130529,09:45:00.000,BBG000PXGT62,-0.00029107754,-0.018555364,104836
20130529,09:45:00.000,BBG000BWP7D9,-0.0010476122,-0.016930915,72440
20130529,09:45:00.000,BBG000NS26Q8,0.002083708,-0.0039337883,166761
20130529,09:45:00.000,BBG000BBBP59,-0.0036213717,-0.008750637,25341
20130529,09:45:00.000,BBG000BND699,-0.00034609297,-0.0075869374,80306
20130529,09:45:00.000,BBG000BFJ645,-0.009331943,-0.016519213,614919
20130529,09:45:00.000,BBG000BK6G19,0.005705496,0.005464305,83682
20130529,09:45:00.000,BBG000BQ87N0,0.0004915677,-0.01453328,94997
20130529,09:45:00.000,BBG000C6F3T8,-0.010086609,-0.012230818,97357
20130529,09:45:00.000,BBG000BL79J3,0.0074907304,-0.0065702023,73735
20130529,09:45:00.000,BBG000BD0TF8,0.001525867,-0.0073444373,15590
20130529,09:45:00.000,BBG000JB27Y9,-0.0025444021,-0.009167678,105103
20130529,09:45:00.000,BBG000PLXQQ3,-0.0012992504,-0.0074957977,26489
20130529,09:45:00.000,BBG000C04224,-0.0059198914,-0.024847299,97862
20130529,09:45:00.000,BBG000FFH4P5,0.0013815891,-0.009988194,12627
20130529,09:45:00.000,BBG000BKL348,-0.002587537,-0.013004566,37353
20130529,09:45:00.000,BBG000BKQ3V3,0.007089827,0.003674292,240652
20130529,09:45:00.000,BBG0016WLQ18,0.00013190098,-0.010804438,14118
20130529,09:45:00.000,BBG000BPQVR5,0.0013395227,-0.010861461,26302
20130529,09:45:00.000,BBG000C3Y7J6,-0.003658994,-0.017726619,21815
20130529,09:45:00.000,BBG000BLCL55,-0.002121538,-0.008006901,42076
20130529,09:45:00.000,BBG000BCYP43,-0.0041821273,-0.01075407,13553
20130529,09:45:00.000,BBG000BDWKC5,-0.00039192045,-0.0065088873,216607
20130529,09:45:00.000,BBG000QRFNK2,0.007275196,0.0030231182,75866
20130529,09:45:00.000,BBG000B9X8C0,-0.0032835873,-0.017888363,97755
20130529,09:45:00.000,BBG000BFV115,0.0027642483,-0.0050877887,15099
20130529,09:45:00.000,BBG000C1DHF5,-0.016738849,-0.02073281,259432
20130529,09:45:00.000,BBG000C37332,-0.0022255366,-0.007446172,109502
20130529,09:45:00.000,BBG000M44VW8,-5.595001e-05,-0.012045483,28793
20130529,09:45:00.000,BBG000BFVXX0,-0.0019910922,-0.016706092,144665
20130529,09:45:00.000,BBG000D9KWL9,0.005699405,-0.0016023138,19181
20130529,09:45:00.000,BBG000D6L294,-0.0028930723,-0.007270324,27714
20130529,09:45:00.000,BBG000C23KJ3,-0.0003504697,-0.018913563,252279
20130529,09:45:00.000,BBG000BPZBB6,0.0021762527,-0.008831105,75665
20130529,09:45:00.000,BBG000BYWTX7,0.00091218087,-0.0026584547,298107
20130529,09:45:00.000,BBG000BFDLV8,0.010157259,-0.0016764599,50498
20130529,09:45:00.000,BBG000BBMT95,0.0096636,0.010401812,448552
20130529,09:45:00.000,BBG000BQ74K1,-0.0013650893,-0.005777957,44023
20130529,09:45:00.000,BBG000BXWBN9,0.0059684315,-0.008331272,34899
20130529,09:45:00.000,BBG000D5S4M0,-0.012704672,-0.017608855,30644
20130529,09:45:00.000,BBG000DLVDK3,-0.0011777746,0.0024471069,56699
20130529,09:45:00.000,BBG000BG09F5,-0.0018097729,-0.010859744,30410
20130529,09:45:00.000,BBG000BQHGR6,-0.00048785433,-0.013474779,43718
20130529,09:45:00.000,BBG000BBCQD7,0.09532651,0.091798924,1352317
20130529,09:45:00.000,BBG000BLMZK6,0.0044897953,-0.0058577587,36799
20130529,09:45:00.000,BBG000BSJTT0,0.0005390241,-0.0012887552,193135
20130529,09:45:00.000,BBG000BJDPC2,-0.0070189927,-0.017204888,81890
20130529,09:45:00.000,BBG000F7RCJ1,-0.0054402323,-0.013327029,18089
20130529,09:45:00.000,BBG000BKWSR6,-0.002821642,-0.007868893,380023
20130529,09:45:00.000,BBG000BGFZR8,0.004237225,-0.0055551124,33860
20130529,09:45:00.000,BBG000BHCP19,0.004959117,-0.002195179,88102
20130529,09:45:00.000,BBG000BZTW70,-0.0003230418,-0.0032787696,119146
20130529,09:45:00.000,BBG000BPYHJ6,-0.017000264,-0.023072394,98332
20130529,09:45:00.000,BBG000C90DH9,-0.0015548295,-0.011576292,67084
20130529,09:45:00.000,BBG000F6ZWH2,0.0007816286,-0.008621474,23776
20130529,09:45:00.000,BBG000C9W1Y1,-0.002275386,-0.010382216,73300
20130529,09:45:00.000,BBG000TJM7F0,-0.005043707,-0.015224747,37821
20130529,09:45:00.000,BBG000DGPR66,-0.0016471567,-0.00424415,67645
20130529,09:45:00.000,BBG000G8N9C6,0.0014626844,-0.009639062,47979
20130529,09:45:00.000,BBG000FLZN98,-0.003900316,-0.018301807,21890
20130529,09:45:00.000,BBG000KLB4Q1,-0.010362183,-0.016845347,152305
20130529,09:45:00.000,BBG000BJ8YN7,0.011723363,-0.0024950018,58169
20130529,09:45:00.000,BBG000QN4GY3,-0.011204402,-0.028676432,155065
20130529,09:45:00.000,BBG000RGM5P1,-0.00094830577,-0.0073095467,75385
20130529,09:45:00.000,BBG000BK2F42,-0.007662601,-0.013323043,115325
20130529,09:45:00.000,BBG000BFS7D3,0.00093168346,-0.0109101,31998
20130529,09:45:00.000,BBG000C7B436,-0.0031108514,-0.004769377,113304
20130529,09:45:00.000,BBG000FDBX90,0.00068099285,-0.012795905,162634
20130529,09:45:00.000,BBG000BQC9V2,0.0007969629,-0.0107535785,54428
20130529,09:45:00.000,BBG000DSMS70,-0.0049287323,-0.015284637,65512
20130529,09:45:00.000,BBG000BW2QX0,0.00069503125,-0.008103374,41893
20130529,09:45:00.000,BBG000BB29X4,-0.00047010503,-0.015808607,78245
20130529,09:45:00.000,BBG000HS74G6,-0.001536802,-0.011654846,53915
20130529,09:45:00.000,BBG000BR37X2,0.00037474427,-0.00846958,135706
20130529,09:45:00.000,BBG000C0HQ54,0.023276042,0.019349135,204155
20130529,09:45:00.000,BBG000BKR1D6,0.008681635,-0.006119625,10969
20130529,09:45:00.000,BBG000BX5ZF5,-0.0059421314,-0.007764933,199269
20130529,09:45:00.000,BBG000BVVQQ8,-0.0049727396,-0.016723527,104366
20130529,09:45:00.000,BBG000BXM6V2,-0.004036621,-0.0083735315,52391
