Date,Time,Id,CumReturnResid,CumReturnRaw,CumVolume
20141231,09:45:00.000,BBG000G8N9C6,0.0055165957,0.013270575,69230
20141231,09:45:00.000,BBG000BQD1J2,-0.0017202549,0.0021514392,77126
20141231,09:45:00.000,BBG000BNPSQ9,-0.0043316875,0.010405496,25320
20141231,09:45:00.000,BBG000BQG2C4,0.0010572389,0.0038680073,18445
20141231,09:45:00.000,BBG000BF3NZ1,-0.002261861,0.0035775986,5012
20141231,09:45:00.000,BBG000BWGYF8,0.0076192343,0.003387825,64379
20141231,09:45:00.000,BBG000R8ZVD1,-0.010079176,-0.0068155066,70814
20141231,09:45:00.000,BBG000R0L5J4,-0.0063666888,-0.006951542,29476
20141231,09:45:00.000,BBG000BFVXX0,-0.00059952535,0.0025535952,149656
20141231,09:45:00.000,BBG000BLM0V1,0.0007614172,-0.0033115111,14973
20141231,09:45:00.000,BBG000BFRF55,0.02490846,0.013090722,615825
20141231,09:45:00.000,BBG000BL8GJ6,0.0013893866,-0.015062724,464433
20141231,09:45:00.000,BBG000BFDLV8,-0.0060999845,-7.6103956e-05,33118
20141231,09:45:00.000,BBG000J5Q6L2,0.0017803703,-0.007013547,264940
20141231,09:45:00.000,BBG000BC2R71,-0.0012056915,-0.004626755,89946
20141231,09:45:00.000,BBG000BHQYG9,-0.0006283184,-0.017120928,55356
20141231,09:45:00.000,BBG006B6PVN9,-0.0039559733,-0.0049511776,14305
20141231,09:45:00.000,BBG000BN1XR3,0.00042705477,5.8433263e-05,11497
20141231,09:45:00.000,BBG000BBB3K1,-0.0018780334,-0.0013065612,53238
20141231,09:45:00.000,BBG000BB7B64,0.0031540436,0.0031785842,169177
20141231,09:45:00.000,BBG000BVHBM1,0.0007908894,0.0073537836,83977
20141231,09:45:00.000,BBG000GPXKX9,0.0029286742,0.0024833851,8105
20141231,09:45:00.000,BBG000H9G7X2,-0.008285258,-0.005738205,58879
20141231,09:45:00.000,BBG000BPZBB6,-0.005097708,-0.006681297,80382
20141231,09:45:00.000,BBG000D2ZTS8,0.00040582017,0.007560041,18741
20141231,09:45:00.000,BBG000C29813,0.0040517924,0.008948326,7089
20141231,09:45:00.000,BBG000C75N77,-0.002717661,-0.0064722365,89545
20141231,09:45:00.000,BBG000VMWHH5,0.0056718644,0.0026305476,98833
20141231,09:45:00.000,BBG000DLVDK3,0.0021529018,-0.00958262,75281
20141231,09:45:00.000,BBG000NS26Q8,-0.0005130592,-0.009003325,45923
20141231,09:45:00.000,BBG000BFV115,-0.012365436,-0.039243527,72971
20141231,09:45:00.000,BBG001QZCPJ2,-0.0068805697,-0.0004770075,94214
20141231,09:45:00.000,BBG000BJW241,-0.006458128,-0.0102221705,14616
20141231,09:45:00.000,BBG000BJP882,0.008569692,-8.7032386e-05,57813
20141231,09:45:00.000,BBG000BBNYF6,0.006107862,0.010034991,61708
