Date,Time,Id,CumReturnResid,CumReturnRaw,CumVolume
20110301,09:45:00.000,BBG000B9YJ35,-0.0035121897,-0.0051336214,42297
20110301,09:45:00.000,BBG000HLJ7M4,-0.0042662984,-0.010492186,74737
20110301,09:45:00.000,BBG000FDBX90,0.000100327125,0.0037841788,444179
20110301,09:45:00.000,BBG000BHZ5J9,0.0074500362,0.00740224,109946
20110301,09:45:00.000,BBG000BQVWZ6,-0.0078259995,-0.017344818,530271
20110301,09:45:00.000,BBG000BCHG15,-0.0042326637,-0.0062128305,57989
20110301,09:45:00.000,BBG000BB7B64,-0.0066888137,-0.016847907,340294
20110301,09:45:00.000,BBG000BVXPZ8,-0.0057558776,-0.007508843,112823
20110301,09:45:00.000,BBG000J0D904,-0.0022224835,-0.0068225595,73965
20110301,09:45:00.000,BBG000FNRZ69,-0.004681362,-0.015106924,202263
20110301,09:45:00.000,BBG000BQC9V2,0.008948458,0.0072330087,209854
20110301,09:45:00.000,BBG000D25424,0.0034271304,0.008730191,238542
20110301,09:45:00.000,BBG000C23KJ3,0.029100548,0.032349523,854798
20110301,09:45:00.000,BBG000C9N6Q9,0.0019671207,0.0012940641,89512
20110301,09:45:00.000,BBG000BSXQV7,-0.004423799,0.00073081505,35128
20110301,09:45:00.000,BBG000C1DHF5,0.0017543138,-0.010708763,138874
20110301,09:45:00.000,BBG000BLHRS2,0.0004614384,4.3098083e-08,69945
20110301,09:45:00.000,BBG000BKVJK4,-0.001247366,-0.002004883,47308
20110301,09:45:00.000,BBG000BJKPG0,3.865817e-05,0.0011063993,31290
20110301,09:45:00.000,BBG000C2YHG9,0.0023802228,-0.0025799696,136643
20110301,09:45:00.000,BBG000BKR1D6,0.009716712,0.015010896,44144
20110301,09:45:00.000,BBG000DWB323,-0.014686138,-0.017124074,1510944
20110301,09:45:00.000,BBG000BRRG02,0.011997478,0.008499387,317132
20110301,09:45:00.000,BBG000BBCQD7,0.0023005095,-0.004388867,69044
20110301,09:45:00.000,BBG000BNBPQ0,0.0070899115,0.0023475846,33005
20110301,09:45:00.000,BBG000BWGYF8,-0.0009572636,-0.004797882,37658
20110301,09:45:00.000,BBG000D8RG11,-0.0007008829,0.004005154,80258
20110301,09:45:00.000,BBG000BQT4L6,-0.0043480266,-0.0022769514,431712
20110301,09:45:00.000,BBG000JBN3X6,-0.009713703,-0.03374059,771963
20110301,09:45:00.000,BBG000BBV8B8,-0.019339431,-0.030233363,106978
20110301,09:45:00.000,BBG000BMFFQ0,-0.002323392,-0.0023974206,44981
20110301,09:45:00.000,BBG000BRXP69,0.0034520435,0.005934116,23928
20110301,09:45:00.000,BBG000BKSL41,-0.013340407,-0.011309311,202455
20110301,09:45:00.000,BBG000BG7986,-0.008327255,-0.004819844,106362
20110301,09:45:00.000,BBG000BR54L0,0.0050598863,-0.005793044,337474
20110301,09:45:00.000,BBG000BCYP43,-0.00090380665,0.0029683013,43462
20110301,09:45:00.000,BBG000BLCPY4,0.0007829404,0.008310236,81951
20110301,09:45:00.000,BBG000FQRVM3,0.0014596639,0.0048774146,24284
20110301,09:45:00.000,BBG000HS74G6,-0.0010160583,-0.0034814393,102486
20110301,09:45:00.000,BBG000BF8TF5,0.02167998,0.026971238,887219
20110301,09:45:00.000,BBG000F7RCJ1,0.0033155906,0.0044667237,54895
20110301,09:45:00.000,BBG000C0RGY3,0.0031586422,0.01406458,238954
20110301,09:45:00.000,BBG000LL9LQ5,0.02339844,0.031566586,575058
20110301,09:45:00.000,BBG000BP1Q11,0.000787997,-0.0033587965,36529
20110301,09:45:00.000,BBG000CGT2S4,-0.012493683,-0.012909744,67853
20110301,09:45:00.000,BBG000JF5CV9,0.0022398501,0.0029276172,190195
20110301,09:45:00.000,BBG000BVB8Q0,0.0109147,0.0110709695,298816
20110301,09:45:00.000,BBG000BNLPJ7,0.004423828,0.0051706405,126285
20110301,09:45:00.000,BBG000MQ1SN9,0.0027677913,0.0069312677,16145
20110301,09:45:00.000,BBG000JYP7L8,0.023715422,0.018221451,318499
20110301,09:45:00.000,BBG000RKR4R8,0.013094876,0.0064784503,2017151
20110301,09:45:00.000,BBG000DQTXY6,-0.00539439,-0.016076028,536727
20110301,09:45:00.000,BBG000PTLGZ1,-0.0024131157,-0.0002616591,28726
20110301,09:45:00.000,BBG000BFVXX0,-0.0014209709,0.0025955085,98520
20110301,09:45:00.000,BBG000BJNGN9,0.0031196608,-0.0023327637,236697
20110301,09:45:00.000,BBG000FBR384,-0.0003983888,0.0026679155,24230
20110301,09:45:00.000,BBG000DGZ1B6,0.003990635,-0.004666088,130098
20110301,09:45:00.000,BBG000G30YX4,-0.003147023,-0.0021831954,21459
20110301,09:45:00.000,BBG000BJ5GK2,0.007758989,0.0025106557,237105
20110301,09:45:00.000,BBG000BTQ9G8,-0.0083377985,-0.009275242,319750
20110301,09:45:00.000,BBG000BWBZN1,0.006331353,0.009376024,96017
20110301,09:45:00.000,BBG000BC8G88,-0.0039249593,-0.00023958932,23508
20110301,09:45:00.000,BBG000BGYWY6,-0.0020109464,-0.0004495281,77857
20110301,09:45:00.000,BBG000BLMZK6,-0.00014907286,-0.0015543452,69156
20110301,09:45:00.000,BBG000BGFZR8,-0.0021753637,-0.00020783754,28570
20110301,09:45:00.000,BBG000WCFV84,-0.0016508115,-0.00026235697,89853
20110301,09:45:00.000,BBG000BF2KK4,-0.0037108886,-0.0058293976,126040
20110301,09:45:00.000,BBG000BN7277,-0.0066523966,0.0041018086,305962
20110301,09:45:00.000,BBG000Q0BPZ4,0.0016322532,0.0034634944,70228
20110301,09:45:00.000,BBG000R0L5J4,0.0019159815,0.0021937299,36491
20110301,09:45:00.000,BBG000BK5DP1,0.00048623054,-0.007261863,95864
20110301,09:45:00.000,BBG000HYNVL9,0.0006920677,0.0033548241,143503
20110301,09:45:00.000,BBG000F80SZ5,-0.0056507657,-0.002946682,413760
