Date,Time,Id,CumReturnResid,CumReturnRaw,CumVolume
20111114,09:45:00.000,BBG000BX8DC4,0.013667464,0.008618639,171792
20111114,09:45:00.000,BBG000BJ9D07,0.005394668,0.0031904196,173724
20111114,09:45:00.000,BBG000BVLRY8,0.0056484207,0.0048124213,26356
20111114,09:45:00.000,BBG000JF5CV9,0.005524618,-0.0070317974,88553
20111114,09:45:00.000,BBG000CP95B7,-0.0036009662,-0.005100275,6109
20111114,09:45:00.000,BBG000BNBPQ0,0.0023383237,-0.008534139,58903
20111114,09:45:00.000,BBG000BWP7D9,0.0001317964,-0.010867868,33359
20111114,09:45:00.000,BBG000BJKPG0,-0.0011645394,-0.0054155216,20741
20111114,09:45:00.000,BBG000F7RCJ1,-0.006846067,-0.0051214085,36589
20111114,09:45:00.000,BBG000BVXPZ8,0.002601784,-0.008173292,165142
20111114,09:45:00.000,BBG000DLY9B9,0.006651032,-0.00246538,31720
20111114,09:45:00.000,BBG000PLXQQ3,-0.0014112347,0.0009561624,46404
20111114,09:45:00.000,BBG000BKQ3V3,0.0006645961,-0.0046291733,110033
20111114,09:45:00.000,BBG000JKCWS0,-0.0016431563,-0.009499264,8130
20111114,09:45:00.000,BBG000C23KJ3,-0.0005161773,-0.01359977,154232
20111114,09:45:00.000,BBG000BJDPC2,-0.0027218107,-0.0018731621,18262
20111114,09:45:00.000,BBG000P1F8Q7,0.002590503,-0.0041700234,35522
20111114,09:45:00.000,BBG000C45984,-0.005736271,-0.009497312,36415
20111114,09:45:00.000,BBG000BQHGR6,0.0043347995,-0.004386697,30636
20111114,09:45:00.000,BBG000BJ26K7,0.0002141305,-0.0028765975,9047
20111114,09:45:00.000,BBG000BXBHJ4,0.0066738636,-0.002375356,25211
20111114,09:45:00.000,BBG000J5Q6L2,-0.010337148,-0.02015814,398140
20111114,09:45:00.000,BBG000BQ87N0,0.0016367487,-0.008840868,49503
20111114,09:45:00.000,BBG000BLCL55,-0.0779294,-0.09138853,483861
20111114,09:45:00.000,BBG000DQTXY6,-0.013144381,-0.016572345,280099
20111114,09:45:00.000,BBG000BFVXX0,0.0024386882,-0.00943624,119548
