Date,Time,Id,CumReturnResid,CumReturnRaw,CumVolume
20140327,09:45:00.000,BBG000BQD1J2,-0.0020791737,-0.0047915955,332456
20140327,09:45:00.000,BBG000BDY3Y7,0.0025198997,9.531973e-08,54775
20140327,09:45:00.000,BBG000BV4XJ1,-0.00083943165,-0.0147398785,41112
20140327,09:45:00.000,BBG000BQV1S2,0.007538046,-0.007049964,79106
20140327,09:45:00.000,BBG000BK6G19,-0.00023092693,0.004765805,108731
20140327,09:45:00.000,BBG000QKPTS5,0.003059675,-0.014705826,22433
20140327,09:45:00.000,BBG000BGRKT6,-0.004154648,-0.00916654,47497
20140327,09:45:00.000,BBG000BMLWX8,0.005043299,-0.0018111654,299826
20140327,09:45:00.000,BBG000DGPR66,0.006477271,0.0063874237,43320
20140327,09:45:00.000,BBG000V31J96,0.0035151495,0.00347294,59056
20140327,09:45:00.000,BBG000G8N9C6,-0.0025945967,0.0016938898,87322
20140327,09:45:00.000,BBG000R06BX2,0.0147315245,0.007971741,140289
20140327,09:45:00.000,BBG000BHCP19,-0.0028623552,-0.0054088673,92046
20140327,09:45:00.000,BBG000BKXFN7,0.002509011,-0.00033243911,68237
20140327,09:45:00.000,BBG000BQTMJ9,-0.0003055871,-0.011482987,62812
20140327,09:45:00.000,BBG0014GJCT9,0.008225223,-0.014054099,77619
20140327,09:45:00.000,BBG000C6F3T8,-0.0062124096,-0.019096533,446142
20140327,09:45:00.000,BBG000BB03M1,-0.0017648923,-0.010660741,72479
20140327,09:45:00.000,BBG000NSQ9M0,0.009264756,0.015561273,896890
20140327,09:45:00.000,BBG000DLVDK3,0.012831441,0.015461198,118480
20140327,09:45:00.000,BBG000BP1152,-0.0026072387,-0.014987922,201400
20140327,09:45:00.000,BBG000BGD7W6,-0.002743819,-0.013582648,196206
20140327,09:45:00.000,BBG000BB29X4,-0.002709105,-0.004081687,42121
20140327,09:45:00.000,BBG000BZTW70,0.0054188725,0.004992773,263121
20140327,09:45:00.000,BBG000F6ZWH2,0.0039752065,0.0042936546,61958
20140327,09:45:00.000,BBG000CPHYL4,-0.0027271975,-0.009404892,42492
20140327,09:45:00.000,BBG000D2M6H4,-0.001256469,-0.016441379,99443
20140327,09:45:00.000,BBG000FLPRH1,0.0049293796,-0.005438981,94716
20140327,09:45:00.000,BBG000BQ87N0,0.0022341774,0.0002240839,94526
20140327,09:45:00.000,BBG000JN8R00,0.0059933057,0.008102632,296225
20140327,09:45:00.000,BBG000BVL2G3,-0.011380956,-0.021417215,138543
20140327,09:45:00.000,BBG000C7B436,-0.000118466996,-0.012667318,66377
20140327,09:45:00.000,BBG000BKZTP3,-0.0025839712,-0.0067301807,35162
20140327,09:45:00.000,BBG000CPBCL8,-0.003206916,-0.00092657795,24152
20140327,09:45:00.000,BBG000BRXP69,-0.012052751,-0.016613109,38497
20140327,09:45:00.000,BBG000JH6683,-0.017138898,-0.044206742,279273
20140327,09:45:00.000,BBG000BFV115,0.010333905,0.009317067,32122
20140327,09:45:00.000,BBG000QFJ7H3,0.001339442,-0.00037450946,41882
20140327,09:45:00.000,BBG000BLXZN1,-0.004377257,-0.0053960835,71256
20140327,09:45:00.000,BBG000BLMZK6,0.0012989598,-0.0028681713,49490
20140327,09:45:00.000,BBG000BQHGR6,-0.0035799015,-0.008392456,66968
20140327,09:45:00.000,BBG000CGT2S4,0.017896177,0.019839013,158541
20140327,09:45:00.000,BBG000N746D6,0.00039784695,-0.011259912,197525
20140327,09:45:00.000,BBG000BJ49H3,-0.0015234072,-0.011741083,53012
20140327,09:45:00.000,BBG000FBK808,-0.0026055663,0.0037094362,202181
20140327,09:45:00.000,BBG000PLXQQ3,0.007119041,0.0006910358,88683
20140327,09:45:00.000,BBG000BBB3K1,-0.003589754,-0.0016845072,89167
20140327,09:45:00.000,BBG000CVWGS6,-0.0034902366,-0.009230072,614236
20140327,09:45:00.000,BBG000F86GP6,-0.0003656171,-0.007434707,53054
20140327,09:45:00.000,BBG000BFDLV8,0.0024367631,-0.009012869,88852
20140327,09:45:00.000,BBG000K14Q84,-0.0010907077,-0.00521544,57793
20140327,09:45:00.000,BBG000BMXK89,0.007874811,0.0071694935,214611
20140327,09:45:00.000,BBG000BJDPC2,-0.0029261815,-0.0059538195,49202
20140327,09:45:00.000,BBG000CKVSG8,0.004129539,0.0022070226,80555
20140327,09:45:00.000,BBG000H9G7X2,0.00857694,0.009014747,80850
