Date,Time,Id,CumReturnResid,CumReturnRaw,CumVolume
20121016,09:45:00.000,BBG000BD0TF8,0.00085863995,0.006135026,42453
20121016,09:45:00.000,BBG000CZWZ05,0.0030137803,0.008731635,72712
20121016,09:45:00.000,BBG000V31J96,-0.0038432206,-0.004396691,178791
20121016,09:45:00.000,BBG000DV7MX4,0.0018524876,0.0049793725,117536
20121016,09:45:00.000,BBG000FQRVM3,0.00836543,0.013462088,13926
20121016,09:45:00.000,BBG000FNRZ69,-0.010056792,-0.000673233,49245
20121016,09:45:00.000,BBG000BBCQD7,-0.0016087211,0.006431092,55219
20121016,09:45:00.000,BBG000BLXZN1,-0.0017276321,0.0019606815,13053
20121016,09:45:00.000,BBG000BWP7D9,0.0045759897,0.007286942,53940
20121016,09:45:00.000,BBG000BFV115,0.0033157635,0.013173747,20788
20121016,09:45:00.000,BBG000BT1715,0.00077281136,0.00191167,23499
20121016,09:45:00.000,BBG0016WLQ18,0.0015901396,0.0075368052,28056
20121016,09:45:00.000,BBG000N7MYP2,0.015445724,0.024904883,181642
20121016,09:45:00.000,BBG000NSCNT7,0.0065614907,0.01640551,82182
20121016,09:45:00.000,BBG000BMRFF9,-0.0013292973,0.0027400537,27249
20121016,09:45:00.000,BBG000BBB3K1,-0.0004911453,0.001767053,87816
20121016,09:45:00.000,BBG000RGM5P1,0.0002029941,0.011746692,151710
20121016,09:45:00.000,BBG000BJNGN9,-0.002085194,0.008467248,101173
20121016,09:45:00.000,BBG000N7CH25,-0.0073839123,-0.0008050764,154658
20121016,09:45:00.000,BBG000BCTQ65,-0.0016990984,0.005406442,107216
20121016,09:45:00.000,BBG000BN7277,-0.0019586498,0.010567226,327649
20121016,09:45:00.000,BBG000BWBZN1,0.0033848246,0.010646525,35775
20121016,09:45:00.000,BBG000C221G9,0.0031440228,0.0074041327,80560
20121016,09:45:00.000,BBG000D5S4M0,-0.010350295,0.002243336,44227
20121016,09:45:00.000,BBG000BB9RZ5,-0.0008962356,0.0013641509,98941
20121016,09:45:00.000,BBG000BDG1Y1,-0.00431101,-0.0020487495,73224
20121016,09:45:00.000,BBG000G6BN50,-0.00092120597,0.0041701216,6503
20121016,09:45:00.000,BBG000BRZBT3,0.0039483244,0.012724185,27933
20121016,09:45:00.000,BBG000BQ87N0,0.0015254152,0.008568975,148617
20121016,09:45:00.000,BBG000BQC9V2,-0.00028486372,0.0054471404,94700
20121016,09:45:00.000,BBG000BBV8B8,0.01709891,0.025868522,172695
20121016,09:45:00.000,BBG000BLDV98,-0.00040311518,0.0023481257,70038
20121016,09:45:00.000,BBG000F6ZWH2,0.0031315065,0.007228345,40553
20121016,09:45:00.000,BBG000C3HSR0,-0.0038115166,0.0050728926,87028
20121016,09:45:00.000,BBG000BLMZK6,-0.0001711556,0.0030328585,153478
20121016,09:45:00.000,BBG000MM5VL9,-0.004437203,0.0024906772,26454
20121016,09:45:00.000,BBG000C2YHG9,-1.4189446e-06,0.003764367,64763
20121016,09:45:00.000,BBG000BCHG15,0.0027406616,0.009849248,20022
