Date,Time,Id,CumReturnResid,CumReturnRaw,CumVolume
20140212,09:45:00.000,BBG000BJKPG0,0.0004922544,0.0072013666,71988
20140212,09:45:00.000,BBG000BBNYF6,-0.004035099,0.002150538,20615
20140212,09:45:00.000,BBG000BCHG15,0.01140335,0.018962396,97096
20140212,09:45:00.000,BBG000F86GP6,-0.0031507043,0.0029569874,54262
20140212,09:45:00.000,BBG0035LY913,0.005036053,0.0039052896,102526
20140212,09:45:00.000,BBG000QN4GY3,-0.0024632267,0.0019885143,16882
20140212,09:45:00.000,BBG000BDY3Y7,0.0054697404,0.011809367,41110
20140212,09:45:00.000,BBG000C060M4,-0.006768133,0.0036938626,30137
20140212,09:45:00.000,BBG000BK6G19,-0.0055089626,0.0014466009,72382
20140212,09:45:00.000,BBG000BN1XR3,0.0004096121,0.0070106573,41212
20140212,09:45:00.000,BBG000BBB3K1,-0.0038152395,-0.0067617917,136663
20140212,09:45:00.000,BBG000G8N9C6,0.0008592733,0.005431343,30456
20140212,09:45:00.000,BBG000BD3LM4,-0.0051692226,-0.0026711847,345671
20140212,09:45:00.000,BBG000DLVDK3,0.0016706197,-0.0058696643,225885
20140212,09:45:00.000,BBG000BK5DP1,0.0064527034,0.007903849,106469
20140212,09:45:00.000,BBG000PTLGZ1,-0.003979161,0.0051210886,26680
20140212,09:45:00.000,BBG000C90DH9,0.00011794197,0.00060385413,131753
20140212,09:45:00.000,BBG000CPHYL4,0.009273125,0.014954716,116903
20140212,09:45:00.000,BBG000BLDV98,-0.014162151,-0.008463569,152160
20140212,09:45:00.000,BBG000H4YVR7,0.003729679,0.0068795998,32127
20140212,09:45:00.000,BBG000BPZBB6,-0.0020451082,0.00014429573,55611
20140212,09:45:00.000,BBG000NDV1D4,-0.00054155156,0.0024740265,90559
20140212,09:45:00.000,BBG000BDWKC5,0.0032121565,0.0049543325,231794
20140212,09:45:00.000,BBG000DCCZW2,-0.0008583393,0.009657424,137294
20140212,09:45:00.000,BBG000BX8DC4,-0.0034815858,0.0043307533,31385
20140212,09:45:00.000,BBG000BKL348,0.0033657434,0.007905377,29169
20140212,09:45:00.000,BBG000BYWTX7,0.0018939552,0.012149783,298904
20140212,09:45:00.000,BBG000BLM0V1,0.00823744,0.011579601,83501
20140212,09:45:00.000,BBG000CPBCL8,0.009062669,0.017322032,74882
20140212,09:45:00.000,BBG000BGD7W6,0.0015425284,0.0069453064,141774
20140212,09:45:00.000,BBG000BLXZN1,0.003541328,0.00418872,52167
20140212,09:45:00.000,BBG000BJDPC2,-0.0023329267,0.0011044204,26623
20140212,09:45:00.000,BBG000M1R011,0.0014609374,0.0047620824,47430
20140212,09:45:00.000,BBG000NSQ9M0,-0.012607368,-0.017535465,1093956
20140212,09:45:00.000,BBG000BP1152,0.007451487,0.010996281,142049
20140212,09:45:00.000,BBG000C23KJ3,-0.0046581915,5.9267244e-08,139948
20140212,09:45:00.000,BBG000D13GN8,0.0121818865,0.020403713,89725
20140212,09:45:00.000,BBG000BMXK89,0.004991316,0.01657185,122282
20140212,09:45:00.000,BBG000BVL2G3,-0.002556018,0.0071126376,43382
20140212,09:45:00.000,BBG000BFV115,0.0045918603,0.013004715,28317
20140212,09:45:00.000,BBG000BLHRS2,0.003046946,0.0008192449,59857
20140212,09:45:00.000,BBG000BLCL55,-0.001171489,0.0058645364,61349
20140212,09:45:00.000,BBG000PM7GJ0,0.0036782953,0.01137432,2790550
20140212,09:45:00.000,BBG000BP8Z50,0.004905385,0.008150789,103970
20140212,09:45:00.000,BBG000BT9T73,-0.008840689,0.0,965312
20140212,09:45:00.000,BBG000BKQG80,-0.0065923035,-0.0014401176,60231
20140212,09:45:00.000,BBG000BLMZK6,-0.0032684722,0.0010522256,24132
20140212,09:45:00.000,BBG000BKNX95,0.008200944,0.015406956,264963
20140212,09:45:00.000,BBG000BFDLV8,0.0038272955,0.008264515,113582
20140212,09:45:00.000,BBG000BMTFR4,-0.0029589895,0.00888275,66199
20140212,09:45:00.000,BBG000BF5RY1,0.0023507653,0.0043023024,231410
20140212,09:45:00.000,BBG000BCVMH9,0.0024313852,0.004282304,20636
20140212,09:45:00.000,BBG000KBQZ88,0.0117571745,0.017568806,103727
20140212,09:45:00.000,BBG000BB29X4,0.0029588395,0.0026052496,33619
20140212,09:45:00.000,BBG000G6BN50,-0.00093542546,0.004342736,6599
20140212,09:45:00.000,BBG000CZWZ05,0.00023165796,0.005012881,48686
20140212,09:45:00.000,BBG000BFVXX0,0.0022424283,0.0014317367,79106
20140212,09:45:00.000,BBG000QKPTS5,-0.008586534,-0.0015138094,64504
20140212,09:45:00.000,BBG000BQ87N0,-0.0012023435,-0.000451802,53437
20140212,09:45:00.000,BBG000BXM6V2,-0.0006960692,0.0051733577,52274
20140212,09:45:00.000,BBG000BPQVR5,0.0014053648,0.010022603,79989
20140212,09:45:00.000,BBG000BKZTP3,0.0057850834,0.01097807,46597
20140212,09:45:00.000,BBG000K14Q84,0.0040909625,0.013585394,57337
20140212,09:45:00.000,BBG000BGKHZ3,-0.008456804,0.00074124406,63461
20140212,09:45:00.000,BBG000BPYHJ6,-0.013781865,-0.006042455,739291
20140212,09:45:00.000,BBG000KLB4Q1,-0.00033546082,0.012863776,146174
20140212,09:45:00.000,BBG000BWP7D9,0.0021312316,0.0022172823,73331
20140212,09:45:00.000,BBG000C221G9,0.0026779945,0.008342036,37203
20140212,09:45:00.000,BBG000BRXP69,-0.005682124,0.00067222514,34408
20140212,09:45:00.000,BBG000BB03M1,0.003065617,0.020060826,124576
20140212,09:45:00.000,BBG000GPXKX9,0.0064541437,0.011080493,66690
20140212,09:45:00.000,BBG000BNPSQ9,0.007887538,0.009399042,140453
20140212,09:45:00.000,BBG000BQVTF5,0.0017071278,0.009324324,42195
20140212,09:45:00.000,BBG000FDBX90,0.0028970179,0.0037505724,239247
20140212,09:45:00.000,BBG000MZFMS2,0.0068198787,0.0138726,34583
20140212,09:45:00.000,BBG000BJ49H3,-0.0042053857,0.0030184712,22610
20140212,09:45:00.000,BBG000R06BX2,0.0047978503,0.007222971,45436
20140212,09:45:00.000,BBG000BV75B7,0.0044648615,0.005562182,100637
20140212,09:45:00.000,BBG000BD0TF8,0.00044130575,0.008332492,210657
20140212,09:45:00.000,BBG000FFH4P5,-0.0022460273,0.0068943296,25684
20140212,09:45:00.000,BBG000C4DPX1,0.011676475,0.021179516,174533
20140212,09:45:00.000,BBG000BQHGR6,0.0027061645,0.0060721952,51528
20140212,09:45:00.000,BBG000BR37X2,-0.0034833357,-0.006387047,177516
20140212,09:45:00.000,BBG000BVVQQ8,-0.00536731,0.00580824,53521
20140212,09:45:00.000,BBG000CKVSG8,-0.00072909694,0.007029579,129863
20140212,09:45:00.000,BBG000BCYP43,-0.001679641,0.002380602,37411
20140212,09:45:00.000,BBG000F9KJN4,-0.03844267,-0.035993222,1511401
20140212,09:45:00.000,BBG000C6F3T8,0.0041564237,0.013574638,122901
20140212,09:45:00.000,BBG000BQTMJ9,-0.0048932354,0.0014967646,256365
20140212,09:45:00.000,BBG000C3Y7J6,-0.0027122532,0.004626579,21341
20140212,09:45:00.000,BBG000DN7P92,-0.0014657705,0.0013558323,57212
20140212,09:45:00.000,BBG000F6ZWH2,0.00016035033,0.0025155263,66439
20140212,09:45:00.000,BBG000J5Q6L2,-0.0005259929,0.009661916,286885
20140212,09:45:00.000,BBG000QFJ7H3,9.331795e-05,0.008190078,128896
20140212,09:45:00.000,BBG000PV2L86,-0.002070018,0.0035037633,86655
20140212,09:45:00.000,BBG000BBCDZ2,0.004471969,0.011283122,37959
20140212,09:45:00.000,BBG000BT1715,-0.009128979,-0.006953396,79766
20140212,09:45:00.000,BBG000D5S4M0,-0.0023262359,0.008711743,19920
20140212,09:45:00.000,BBG000CVWGS6,0.0073223114,0.0077419784,470423
20140212,09:45:00.000,BBG000BNNKG9,-0.016665408,-0.005346235,310744
20140212,09:45:00.000,BBG000BJ8YN7,0.0018713814,0.005465466,131023
20140212,09:45:00.000,BBG000BJQWD2,0.008978975,0.015553257,349922
20140212,09:45:00.000,BBG000VC0T95,0.0010498402,0.0028698791,53925
20140212,09:45:00.000,BBG000JBSJZ4,0.005144681,0.0057169613,77448
20140212,09:45:00.000,BBG000BN9WT5,-0.0007311395,0.0077651287,86441
20140212,09:45:00.000,BBG000RNTSX0,-0.0004298369,-0.00017374956,64761
20140212,09:45:00.000,BBG000BFTJ91,0.0056529203,0.0031289454,33134
20140212,09:45:00.000,BBG000CHPY97,0.0032253005,0.0043633487,203565
20140212,09:45:00.000,BBG000QW7VC1,0.00033135756,0.005003641,102272
20140212,09:45:00.000,BBG000CXD6X9,-0.0042967056,-0.0032904097,90340
20140212,09:45:00.000,BBG000BHCP19,0.0008381463,0.011260829,100303
20140212,09:45:00.000,BBG000FBK808,-0.017049748,-0.009824918,2681349
20140212,09:45:00.000,BBG000C37332,0.044174008,0.054483123,432201
20140212,09:45:00.000,BBG000BBCQD7,0.008787125,0.015387847,201619
20140212,09:45:00.000,BBG000BMKDM3,0.0045941207,0.0030911197,119233
20140212,09:45:00.000,BBG000BHB3M6,0.0037461447,0.011739498,65441
20140212,09:45:00.000,BBG000BBLK04,-0.008156359,-0.0020571873,66697
20140212,09:45:00.000,BBG000H9G7X2,0.0028419446,0.009681722,108056
20140212,09:45:00.000,BBG000BCZYD3,-0.0052801194,-0.001106496,54530
20140212,09:45:00.000,BBG000BWXL85,0.0016485015,0.004349535,108523
20140212,09:45:00.000,BBG000BPNP00,0.0010304641,0.007727121,101878
20140212,09:45:00.000,BBG000D6L294,-0.0016769437,0.0057218093,65769
20140212,09:45:00.000,BBG000HW5GX3,0.011764872,0.01578247,233671
20140212,09:45:00.000,BBG000BP1Q11,0.0039672437,0.008707153,124836
20140212,09:45:00.000,BBG000BPMH90,-0.0038282685,0.0049855667,104233
20140212,09:45:00.000,BBG000D9DMK0,-0.0022954487,0.0051302835,41050
